Year,Cnt,Hiredcnt,ElderCnt,DualincomeCnt,NormalCnt,GenderCode,Age,EduCode,Edu,ResidentialArea,HouseCnt,HouseCode,Spending,Meals,Meat,MeatProducts
2020,5,3,0,1,0,1,60,7,대학원(석사),80,1,YES,4883851,1053567,108970,17460
2020,1,1,0,0,1,2,63,2,초등학교,95,2,NO,1341565,0,25860,0
2020,2,0,0,0,1,1,69,4,고등학교,23,2,NO,753058,48317,88912,7175
2020,2,1,0,0,1,2,53,7,대학원(석사),33,1,YES,1248053,284322,11230,4657
2020,1,1,0,0,1,2,53,7,대학원(석사),60,1,YES,2045770,244233,9667,2500
2020,1,1,0,0,1,2,44,3,중학교,51,2,NO,1236063,6833,56790,12293
2020,1,1,0,0,1,2,64,2,초등학교,84,1,YES,1043626,60667,12250,1683
2020,1,1,0,0,1,1,63,4,고등학교,40,2,NO,1526191,280283,5667,0
2020,1,1,0,0,1,1,26,6,대학교(4년제 이상),23,2,NO,3102738,165105,0,300
2020,1,0,0,0,1,1,49,4,고등학교,27,2,NO,533720,65000,6020,0
2020,3,1,0,0,1,1,80,2,초등학교,106,1,YES,1145307,11500,60132,13045
2020,1,1,0,0,1,2,35,7,대학원(석사),50,2,NO,719610,236500,3267,4160
2020,2,0,0,0,1,2,63,3,중학교,66,2,NO,2694933,330630,38498,14130
2020,3,1,0,0,1,1,47,6,대학교(4년제 이상),59,1,YES,2848324,292500,237208,20133
2020,2,2,0,1,0,1,69,4,고등학교,45,2,NO,2576813,155867,45823,0
2020,1,0,1,0,0,2,68,5,대학교(3년제 이하),45,1,YES,458837,5250,25907,0
2020,4,1,0,0,1,1,38,6,대학교(4년제 이상),76,1,YES,2700403,180500,90398,37040
2020,3,1,0,0,0,2,38,6,대학교(4년제 이상),85,1,YES,11610382,713707,87743,41554
2020,4,1,0,0,1,1,41,5,대학교(3년제 이하),85,2,NO,2498729,429308,30285,42623
2020,2,1,0,0,1,1,60,4,고등학교,85,1,YES,2100245,229783,58647,3740
2020,2,1,0,0,1,1,47,4,고등학교,69,1,YES,2151730,193567,63571,15423
2020,1,1,0,0,1,1,41,5,대학교(3년제 이하),44,2,NO,2574057,361000,0,18300
2020,5,3,0,0,1,2,57,5,대학교(3년제 이하),176,1,YES,3751052,304258,102945,14503
2020,2,1,0,0,1,1,50,6,대학교(4년제 이상),176,1,YES,5239171,336105,99003,10488
2020,3,3,0,1,0,1,64,4,고등학교,45,1,YES,1964046,445675,79148,3000
2020,4,2,0,1,0,1,49,6,대학교(4년제 이상),108,1,YES,4849790,362100,104412,79474
2020,2,1,1,0,0,1,66,6,대학교(4년제 이상),84,1,YES,1583550,262950,43655,16400
2020,2,1,0,0,1,1,57,4,고등학교,84,1,YES,1570780,350133,81633,4060
2020,4,3,0,0,1,1,58,6,대학교(4년제 이상),80,1,YES,4321869,790400,24223,19939
2020,2,2,0,0,1,2,68,4,고등학교,56,2,NO,2402705,318113,36800,6580
2020,4,1,0,0,1,1,60,6,대학교(4년제 이상),130,1,YES,2505134,373325,58620,873
2020,2,0,0,0,1,2,63,2,초등학교,79,2,NO,1783732,307100,81000,0
2020,2,1,0,0,1,2,50,6,대학교(4년제 이상),62,1,YES,1386410,141400,69420,600
2020,5,2,0,1,0,1,45,6,대학교(4년제 이상),101,2,NO,4445339,477623,87469,43057
2020,2,1,0,0,1,2,24,6,대학교(4년제 이상),52,2,NO,1570686,461112,3000,5068
2020,2,1,0,0,1,2,54,4,고등학교,59,2,NO,1158634,119917,31780,10475
2020,2,1,0,0,1,1,63,4,고등학교,83,2,NO,1879482,229285,57387,0
2020,2,1,0,0,0,2,48,4,고등학교,39,2,NO,1997894,79767,25427,29195
2020,2,1,0,0,1,1,64,3,중학교,114,1,YES,1744649,217790,45038,463
2020,2,1,0,0,0,2,33,3,중학교,47,1,YES,885809,73500,77600,0
2020,3,3,0,0,1,2,57,4,고등학교,60,2,NO,2839377,524117,51269,11690
2020,3,0,0,0,1,1,76,2,초등학교,67,1,YES,2580015,356680,99982,25852
2020,1,0,1,0,0,2,80,3,중학교,59,2,NO,488924,23083,2500,0
2020,2,0,0,0,1,1,63,3,중학교,66,1,YES,1271221,58900,43836,10874
2020,3,1,0,0,1,1,55,4,고등학교,85,1,YES,5157824,483208,57086,27608
2020,4,1,0,0,1,1,39,6,대학교(4년제 이상),85,1,YES,3376210,600160,70028,97880
2020,4,1,0,0,1,1,44,5,대학교(3년제 이하),102,1,YES,4881699,608528,112537,99217
2020,3,3,0,1,0,1,67,3,중학교,59,1,YES,2196331,100510,184640,11880
2020,4,2,0,1,0,1,38,5,대학교(3년제 이하),59,1,YES,1955159,177122,32895,19788
2020,3,2,0,1,0,1,56,6,대학교(4년제 이상),47,1,YES,2271348,343130,50425,0
2020,1,1,1,0,0,2,72,1,무학,53,1,YES,503400,26667,39427,0
2020,3,2,0,1,0,1,52,6,대학교(4년제 이상),99,1,YES,7174179,467273,82473,5037
2020,3,1,0,0,1,1,54,5,대학교(3년제 이하),99,1,YES,3397572,530448,195851,28373
2020,3,1,0,0,1,1,53,6,대학교(4년제 이상),99,1,YES,5403896,1033705,81722,41401
2020,2,2,0,1,0,1,59,6,대학교(4년제 이상),55,2,NO,3472321,808448,87457,500
2020,2,2,0,1,0,1,59,4,고등학교,50,1,YES,2257327,156475,302210,17675
2020,2,1,0,0,1,1,58,6,대학교(4년제 이상),45,1,YES,2457057,119500,0,0
2020,1,1,0,0,1,1,33,5,대학교(3년제 이하),33,2,NO,1650590,399150,0,450
2020,1,0,1,0,0,1,80,6,대학교(4년제 이상),85,1,YES,601390,33300,49060,0
2020,3,2,0,1,0,1,65,4,고등학교,85,1,YES,2151406,417850,115398,10328
2020,2,2,0,1,0,1,65,2,초등학교,99,1,YES,2187829,480450,96092,4475
2020,2,2,0,1,0,1,62,5,대학교(3년제 이하),70,1,YES,1898702,204616,42136,21888
2020,1,1,0,0,1,2,64,4,고등학교,56,1,YES,1066481,157050,14327,3875
2020,1,0,0,0,1,2,50,4,고등학교,60,1,YES,1228157,2930,0,14637
2020,2,1,0,0,1,2,86,1,무학,84,1,YES,480873,6583,4712,1498
2020,4,1,0,0,1,1,52,7,대학원(석사),139,1,YES,7983710,405710,174142,24265
2020,1,1,1,0,0,2,73,2,초등학교,92,1,YES,403388,8333,3333,0
2020,2,1,0,0,1,2,58,3,중학교,59,1,YES,776335,133917,24011,7630
2020,2,1,0,0,1,1,68,4,고등학교,59,1,YES,887933,12500,24543,3833
2020,2,1,1,0,0,1,71,3,중학교,59,1,YES,2607894,53582,58257,4163
2020,1,1,0,0,1,2,57,4,고등학교,23,2,NO,1108700,85200,20000,0
2020,1,1,1,0,0,2,76,1,무학,33,1,YES,1318731,9667,20230,250
2020,1,0,0,0,1,1,64,6,대학교(4년제 이상),83,2,NO,2741621,538000,14467,9863
2020,1,0,1,0,0,2,72,3,중학교,119,1,YES,370344,49117,13427,200
2020,2,1,1,0,0,2,72,2,초등학교,52,1,YES,694049,8000,98107,2333
2020,2,2,0,1,0,1,57,4,고등학교,98,1,YES,1891415,182433,275793,3142
2020,3,1,0,0,1,1,23,4,고등학교,59,2,NO,1434081,245367,33901,6268
2020,3,1,0,0,1,1,33,6,대학교(4년제 이상),59,1,YES,2067021,384317,59471,37418
2020,3,1,0,0,1,1,38,5,대학교(3년제 이하),72,1,YES,2680964,734020,54051,5152
2020,1,1,0,0,1,2,54,4,고등학교,72,2,NO,1871400,411500,16598,2167
2020,4,1,0,0,1,1,52,4,고등학교,49,1,YES,5549381,293620,115868,29235
2020,3,3,0,1,0,2,57,6,대학교(4년제 이상),85,1,YES,1957082,227636,108964,11455
2020,4,2,0,1,0,1,48,7,대학원(석사),101,2,NO,9731691,1004100,109280,33650
2020,1,1,0,0,1,1,39,4,고등학교,84,1,YES,1199851,140707,36903,1953
2020,4,2,0,1,0,1,42,4,고등학교,84,1,YES,3803419,326233,71670,72643
2020,1,1,1,0,0,2,70,2,초등학교,46,1,YES,653888,33483,74728,497
2020,2,1,1,0,0,1,71,3,중학교,90,1,YES,2431254,128033,223867,58077
2020,2,1,0,0,1,1,70,3,중학교,60,1,YES,1053527,10997,44190,10110
2020,2,2,0,0,1,2,74,2,초등학교,66,1,YES,2724247,449700,30550,2883
2020,2,1,1,0,0,1,80,2,초등학교,100,1,YES,2130348,35167,0,0
2020,2,0,1,0,0,1,80,2,초등학교,83,1,YES,1519033,343700,105530,0
2020,1,0,1,0,0,2,79,3,중학교,49,1,YES,344400,35667,18647,0
2020,2,2,0,1,0,1,68,2,초등학교,93,1,YES,1795578,69367,63062,6553
2020,1,0,1,0,0,2,83,4,고등학교,58,2,NO,1290343,14333,20073,3267
2020,3,2,0,1,0,1,37,6,대학교(4년제 이상),58,1,YES,1597064,517310,84879,2593
2020,2,1,1,0,0,1,82,2,초등학교,79,1,YES,1141855,113117,45643,0
2020,3,1,0,0,1,1,55,6,대학교(4년제 이상),59,2,NO,1606842,168375,27726,32355
2020,5,1,0,0,1,1,41,5,대학교(3년제 이하),85,1,YES,1772879,234600,105460,65327
2020,4,1,0,0,1,1,37,6,대학교(4년제 이상),66,2,NO,1377236,120535,44311,800
2020,4,1,0,0,1,1,48,6,대학교(4년제 이상),66,2,NO,1376822,52000,35000,0
2020,3,3,0,0,1,2,57,4,고등학교,95,2,NO,2991972,1161383,34997,22800
2020,2,1,0,0,1,2,57,3,중학교,31,2,NO,953372,61625,43113,7228
2020,3,2,0,1,0,1,64,5,대학교(3년제 이하),57,1,YES,1903829,321317,54367,6203
2020,3,2,0,1,0,1,42,4,고등학교,57,1,YES,3754354,827775,49057,39802
2020,1,1,0,0,1,2,61,2,초등학교,36,1,YES,1805952,170877,49524,0
2020,2,2,0,1,0,1,37,4,고등학교,59,2,NO,3563619,813892,62583,12293
2020,2,1,1,0,0,2,65,2,초등학교,63,1,YES,1321483,69083,37800,91667
2020,1,1,1,0,0,2,81,1,무학,36,2,NO,793337,16357,40685,3515
2020,2,1,1,0,0,1,73,4,고등학교,112,1,YES,1923055,384450,38953,5827
2020,1,0,1,0,0,2,71,2,초등학교,36,2,NO,489032,52167,18048,0
2020,1,0,1,0,0,1,86,3,중학교,36,2,NO,519259,7000,0,0
2020,1,1,0,0,1,1,37,5,대학교(3년제 이하),59,2,NO,1156811,268700,30340,0
2020,1,1,0,0,1,2,62,4,고등학교,59,1,YES,2278058,197233,14467,5460
2020,1,1,1,0,0,1,82,2,초등학교,78,2,NO,858198,39125,25668,4593
2020,3,0,0,0,0,2,46,6,대학교(4년제 이상),51,1,YES,2760436,97425,116438,9195
2020,1,1,0,0,1,1,45,5,대학교(3년제 이하),51,1,YES,728784,49375,7374,23610
2020,3,1,0,0,1,1,57,4,고등학교,51,2,NO,1972645,145717,34283,11627
2020,5,2,0,0,1,1,43,4,고등학교,99,1,YES,2383317,299017,62100,14492
2020,3,1,0,0,1,2,56,6,대학교(4년제 이상),99,1,YES,998858,64997,24005,8497
2020,1,0,1,0,0,2,75,2,초등학교,66,1,YES,586125,29460,44870,1796
2020,2,2,0,1,0,1,67,4,고등학교,56,1,YES,1959812,108028,123426,9936
2020,1,1,0,0,1,1,42,6,대학교(4년제 이상),33,2,NO,1514952,366867,0,2113
2020,1,1,0,0,1,1,27,6,대학교(4년제 이상),55,2,NO,1222965,378495,0,0
2020,2,1,1,0,0,1,76,2,초등학교,84,1,YES,817253,82000,64188,7160
2020,3,2,0,0,1,2,70,3,중학교,85,2,NO,2688741,375603,87335,26418
2020,2,1,1,0,0,1,76,2,초등학교,66,1,YES,2046602,100500,231088,2493
2020,3,1,0,0,1,1,41,6,대학교(4년제 이상),114,1,YES,4057519,542867,63850,22427
2020,3,3,0,1,0,1,61,6,대학교(4년제 이상),114,1,YES,2600834,257500,114000,0
2020,1,1,0,0,1,1,57,2,초등학교,31,2,NO,1116870,119417,42950,1900
2020,1,1,0,0,1,1,42,5,대학교(3년제 이하),51,1,YES,942873,113267,9950,11047
2020,1,0,0,0,1,1,59,2,초등학교,49,2,NO,429311,15583,0,3405
2020,1,0,0,0,1,1,46,5,대학교(3년제 이하),49,2,NO,487559,27275,10469,2158
2020,1,1,0,0,1,1,52,4,고등학교,33,2,NO,1710032,146333,10970,16313
2020,1,1,1,0,0,2,71,2,초등학교,66,2,NO,518173,28967,41658,4113
2020,1,0,1,0,0,2,89,3,중학교,100,2,NO,613478,17833,5667,0
2020,1,1,1,0,0,2,84,2,초등학교,83,1,YES,767992,53167,28123,4992
2020,2,2,1,1,0,1,77,3,중학교,99,1,YES,501775,6167,24950,3573
2020,1,0,0,0,1,1,25,5,대학교(3년제 이하),26,2,NO,963900,286000,0,6950
2020,2,2,0,1,0,1,58,4,고등학교,112,1,YES,7443157,356150,27388,32778
2020,4,1,0,0,1,1,30,5,대학교(3년제 이하),84,2,NO,3794144,457768,57997,9672
2020,2,0,1,0,0,1,69,7,대학원(석사),86,1,YES,1842604,263600,105947,6247
2020,3,2,0,1,0,1,50,6,대학교(4년제 이상),40,2,NO,1890237,242295,65328,6430
2020,1,1,0,0,1,1,26,6,대학교(4년제 이상),30,2,NO,1205774,208200,4990,4500
2020,2,0,1,0,0,1,85,3,중학교,80,1,YES,805762,23540,23580,1520
2020,3,1,0,0,1,1,34,5,대학교(3년제 이하),80,1,YES,1911382,321314,29490,25702
2020,4,2,0,1,0,1,37,6,대학교(4년제 이상),85,2,NO,4293491,383240,189755,14288
2020,2,2,0,1,0,1,66,3,중학교,85,1,YES,1472520,109517,88278,11000
2020,2,2,0,1,0,1,64,4,고등학교,96,1,YES,3123831,320353,94123,10908
2020,3,2,0,1,0,1,52,6,대학교(4년제 이상),60,1,YES,3579817,453850,38942,1500
2020,2,1,0,0,1,2,50,5,대학교(3년제 이하),59,1,YES,2104203,120500,33960,10500
2020,4,2,0,1,0,1,37,6,대학교(4년제 이상),85,1,YES,3949214,814667,78658,42252
2020,2,0,1,0,0,1,67,4,고등학교,85,1,YES,619735,125317,23350,1083
2020,1,1,0,0,1,2,58,3,중학교,141,1,YES,3565236,62167,81217,3333
2020,3,1,0,0,1,1,54,2,초등학교,187,1,YES,909173,167167,81477,48230
2020,5,3,0,1,0,1,48,4,고등학교,85,1,YES,3993480,1472882,155995,33530
2020,2,0,0,0,1,1,50,6,대학교(4년제 이상),66,2,NO,1610850,124680,26864,2940
2020,3,2,0,1,0,1,61,4,고등학교,99,1,YES,2047778,409440,28991,16378
2020,5,2,0,0,1,1,33,6,대학교(4년제 이상),99,1,YES,1648275,223020,71290,2000
2020,1,0,0,0,1,1,60,2,초등학교,60,1,YES,1958143,83667,5000,0
2020,1,1,0,0,1,1,62,6,대학교(4년제 이상),78,1,YES,1013012,299300,9365,877
2020,2,2,0,1,0,1,50,4,고등학교,89,1,YES,3354232,536055,39818,12970
2020,4,2,0,1,0,1,40,8,대학원(박사),132,1,YES,4081633,283980,123578,61110
2020,4,1,0,0,1,1,43,4,고등학교,59,2,NO,2859266,312300,99388,63322
2020,2,1,1,0,0,1,74,2,초등학교,61,1,YES,912477,58167,62090,5337
2020,1,1,0,0,1,2,46,4,고등학교,33,2,NO,897470,119560,28566,3498
2020,4,2,0,1,0,1,54,6,대학교(4년제 이상),83,1,YES,3085989,199932,135030,26447
2020,1,1,0,0,1,1,61,3,중학교,86,2,NO,531178,40500,5700,0
2020,2,1,0,0,1,1,47,4,고등학교,213,2,NO,2290172,859815,61463,3233
2020,2,0,0,0,1,2,79,4,고등학교,214,1,YES,1870648,185933,77810,16313
2020,3,2,0,1,0,1,47,4,고등학교,99,1,YES,1793226,522890,74208,16660
2020,3,2,0,1,0,1,59,4,고등학교,68,1,YES,4882580,603633,145116,7402
2020,1,1,0,0,1,2,27,6,대학교(4년제 이상),30,2,NO,1834054,578065,7450,3400
2020,1,0,0,0,1,1,29,6,대학교(4년제 이상),30,2,NO,1187094,22000,0,15065
2020,3,2,0,1,0,1,54,7,대학원(석사),57,1,YES,3685621,687488,43252,16875
2020,1,1,0,0,1,1,22,6,대학교(4년제 이상),30,2,NO,1068840,83400,0,0
2020,3,1,0,0,1,2,69,2,초등학교,84,1,YES,1637263,246783,68773,11438
2020,2,1,0,0,1,2,65,6,대학교(4년제 이상),84,1,YES,2014144,326100,88208,27270
2020,2,0,1,0,0,1,72,1,무학,66,1,YES,959417,30033,57810,0
2020,3,2,0,0,1,1,52,3,중학교,67,1,YES,2743327,320048,73329,3808
2020,5,2,0,1,0,1,42,5,대학교(3년제 이하),85,1,YES,3188230,404720,104961,35938
2020,1,0,1,0,0,2,75,3,중학교,85,1,YES,862202,55683,52214,1667
2020,3,2,0,1,0,1,36,7,대학원(석사),85,1,YES,7608921,229802,75507,1708
2020,4,3,0,1,0,1,50,4,고등학교,115,1,YES,3851512,819350,168118,46568
2020,4,1,0,0,1,1,45,7,대학원(석사),115,1,YES,2780258,304800,56027,3393
2020,3,2,0,1,0,1,60,4,고등학교,85,1,YES,2268075,92400,193904,6955
2020,1,0,1,0,0,2,80,4,고등학교,84,1,YES,821826,72132,4000,0
2020,1,0,0,0,1,2,23,4,고등학교,65,2,NO,1091188,75295,5643,1445
2020,2,2,1,1,0,1,84,6,대학교(4년제 이상),124,1,YES,3865025,191075,169530,6370
2020,2,2,0,1,0,1,65,6,대학교(4년제 이상),124,1,YES,1239631,34667,28183,10700
2020,2,1,0,0,1,1,62,4,고등학교,84,1,YES,2498536,204633,93657,30362
2020,4,2,0,1,0,1,41,6,대학교(4년제 이상),100,1,YES,5100020,502340,74930,29652
2020,2,0,0,0,1,1,56,6,대학교(4년제 이상),38,2,NO,2460786,369500,11517,1665
2020,2,2,0,1,0,1,43,4,고등학교,59,1,YES,2162138,146200,37380,28718
2020,2,2,0,0,1,2,59,6,대학교(4년제 이상),59,1,YES,1529288,245347,51160,54767
2020,3,1,0,0,1,1,51,4,고등학교,84.74,1,YES,2110843,345665,46665,0
2020,2,2,0,1,0,1,65,2,초등학교,82,1,YES,1285917,97433,110612,5937
2020,2,1,0,0,1,2,67,3,중학교,80,1,YES,1721099,23350,32283,10560
2020,2,2,0,1,0,1,59,4,고등학교,62,2,NO,2196486,415800,48333,5250
2020,1,1,1,0,0,2,82,1,무학,18,2,NO,858525,112483,3007,2650
2020,3,2,0,1,0,1,52,4,고등학교,102,1,YES,12732190,1371567,77107,11701
2020,2,2,0,1,0,1,29,5,대학교(3년제 이하),84,2,NO,3961548,635300,30840,10915
2020,1,1,0,0,1,2,47,4,고등학교,82,2,NO,1387424,213860,49002,14340
2020,1,1,0,0,1,1,34,4,고등학교,66,2,NO,2362031,582325,6998,0
2020,2,2,0,1,0,1,48,6,대학교(4년제 이상),60,1,YES,2058465,437925,8183,1817
2020,4,3,0,0,1,1,54,4,고등학교,39,2,NO,1851493,696600,18900,0
2020,2,1,0,0,1,2,61,4,고등학교,85,1,YES,2415998,686100,90548,0
2020,1,1,0,0,1,2,25,6,대학교(4년제 이상),13,2,NO,1347963,259698,6407,167
2020,1,0,0,0,1,1,31,7,대학원(석사),13,2,NO,909099,112950,3630,1597
2020,3,1,0,0,1,2,47,4,고등학교,43,1,YES,2245972,248167,57173,36247
2020,1,1,0,0,1,1,35,2,초등학교,20,1,YES,704027,48227,4020,27383
2020,1,1,0,0,1,2,26,6,대학교(4년제 이상),40,2,NO,1848710,273373,7723,1575
2020,1,0,0,0,1,1,47,4,고등학교,65,2,NO,1109663,90250,0,0
2020,2,0,0,0,1,1,63,3,중학교,78,1,YES,1723167,31600,29400,2000
2020,3,3,0,0,1,1,38,5,대학교(3년제 이하),83,1,YES,1888502,191317,107515,7120
2020,1,1,0,0,1,1,63,4,고등학교,17,2,NO,721421,94183,15928,5308
2020,3,1,0,0,1,1,58,5,대학교(3년제 이하),135,1,YES,5219680,369767,85245,597
2020,2,1,0,0,1,2,54,4,고등학교,59,1,YES,1228929,173490,82132,22328
2020,2,0,0,0,1,1,63,4,고등학교,56,1,YES,1455696,126033,103675,25368
2020,1,0,1,0,0,1,69,4,고등학교,56,1,YES,641799,8150,41205,1165
2020,2,2,0,1,0,1,51,4,고등학교,69,2,NO,2366695,450683,26522,10533
2020,2,1,0,0,1,2,60,2,초등학교,69,1,YES,868909,170083,15833,250
2020,3,2,0,0,1,1,46,4,고등학교,197,1,YES,2565395,380157,248957,41552
2020,1,1,1,0,0,1,72,2,초등학교,31,1,YES,384947,17167,51325,4000
2020,2,2,1,1,0,1,76,4,고등학교,219,1,YES,1580091,83500,67050,19817
2020,1,1,0,0,1,2,64,2,초등학교,83,1,YES,561322,22667,16333,0
2020,1,0,1,0,0,2,83,2,초등학교,66,2,NO,455270,24833,8000,0
2020,1,0,0,0,1,1,62,3,중학교,50,2,NO,532520,31250,22592,3017
2020,2,2,0,1,0,1,60,6,대학교(4년제 이상),79,2,NO,2959359,312817,98518,3668
2020,3,2,0,1,0,1,53,6,대학교(4년제 이상),71,1,YES,3056862,679070,97864,17292
2020,1,0,1,0,0,2,69,4,고등학교,46,2,NO,1361310,4000,25000,0
2020,1,0,0,0,1,1,61,1,무학,20,2,NO,668237,6500,30220,2000
2020,2,2,0,1,0,1,60,4,고등학교,99,2,NO,3353938,253165,38190,12745
2020,1,0,0,0,1,2,60,3,중학교,73,2,NO,613906,3500,5000,0
2020,2,2,0,0,1,2,53,4,고등학교,76,2,NO,1831611,534300,21347,7633
2020,3,2,0,0,1,1,53,7,대학원(석사),85,1,YES,5045386,673067,35133,18918
2020,2,2,0,1,0,1,70,3,중학교,20,1,YES,1828173,464300,50133,0
2020,4,1,0,0,1,1,50,4,고등학교,80,1,YES,2768076,217365,36163,31572
2020,1,1,0,0,1,2,54,4,고등학교,40,2,NO,1118944,184717,41237,5167
2020,2,1,0,0,1,2,61,3,중학교,38,2,NO,1755673,110673,27338,14453
2020,4,2,0,1,0,1,35,6,대학교(4년제 이상),85,2,NO,2253317,241450,39240,3990
2020,2,0,0,0,1,2,55,6,대학교(4년제 이상),59,1,YES,1618106,38695,51869,9569
2020,2,2,0,0,1,2,32,6,대학교(4년제 이상),50,2,NO,2526449,505854,6893,6105
2020,2,0,1,0,0,1,74,6,대학교(4년제 이상),89,1,YES,1157798,31667,29597,2553
2020,1,1,0,0,1,2,48,3,중학교,43,2,NO,666336,213167,10880,3975
2020,2,1,0,0,1,2,52,6,대학교(4년제 이상),85,1,YES,3090864,349000,109000,12450
2020,2,2,0,1,0,1,59,6,대학교(4년제 이상),99,1,YES,2618295,82605,62163,15458
2020,1,0,0,0,1,1,28,6,대학교(4년제 이상),15,2,NO,1044370,119300,0,0
2020,1,1,0,0,1,1,26,6,대학교(4년제 이상),15,2,NO,2006950,460800,15230,0
2020,2,1,0,0,1,1,50,6,대학교(4년제 이상),84,1,YES,2838670,386892,259173,33963
2020,4,2,0,1,0,1,41,6,대학교(4년제 이상),85,1,YES,3962966,487828,92965,6288
2020,3,2,0,1,0,1,48,4,고등학교,59,1,YES,4355960,814425,229075,41588
2020,2,1,0,0,1,2,63,2,초등학교,84.9,1,YES,2262153,160700,53300,21947
2020,4,2,0,1,0,1,51,6,대학교(4년제 이상),84.9,1,YES,1664014,240167,35363,13807
2020,2,2,0,1,0,1,66,6,대학교(4년제 이상),132,1,YES,2716266,192458,93842,990
2020,1,1,1,0,0,2,74,1,무학,51,1,YES,370008,120000,13500,0
2020,2,1,0,0,1,1,71,4,고등학교,65,1,YES,2250152,144270,40968,7907
2020,3,2,0,1,0,1,58,4,고등학교,82,1,YES,3069542,153160,19900,6695
2020,3,3,0,0,1,2,68,2,초등학교,60,1,YES,1485209,173350,148388,11433
2020,1,0,1,0,0,2,74,2,초등학교,112,1,YES,819100,16000,0,0
2020,2,1,0,0,0,2,48,4,고등학교,56,2,NO,1179109,118967,50168,6905
2020,2,2,0,1,0,1,64,6,대학교(4년제 이상),80,1,YES,2295966,258417,32062,6373
2020,1,0,1,0,0,2,68,5,대학교(3년제 이하),85,1,YES,329208,45983,1153,0
2020,4,2,0,1,0,1,50,4,고등학교,89,1,YES,3093620,212033,170552,29020
2020,4,2,0,1,0,1,45,5,대학교(3년제 이하),72,1,YES,3262819,661500,147886,58793
2020,2,1,0,0,1,1,54,5,대학교(3년제 이하),84,1,YES,2446130,390750,34606,15876
2020,3,1,0,0,1,1,38,6,대학교(4년제 이상),84,1,YES,2977478,521315,124489,10024
2020,2,0,1,0,0,1,74,2,초등학교,70,1,YES,1517706,262500,128000,5680
2020,2,0,0,0,1,1,76,6,대학교(4년제 이상),82,1,YES,4438194,3400,44863,19056
