Year,Cnt,Hiredcnt,ElderCnt,DualincomeCnt,NormalCnt,GenderCode,Age,EduCode,Edu,ResidentialArea,HouseCnt,HouseCode,Spending,Meals,Meat,MeatProducts
2014,2,0,1,0,0,1,70,5,대학교(4년제 대학포함),147,1,YES,2604781,522124,8012,0
2014,2,2,1,1,0,1,70,3,고등학교,66,1,YES,1003066,133225,38760,1261
2014,1,1,1,0,0,2,67,1,초등학교,43,1,YES,228702,7089,7612,0
2014,1,0,1,0,0,2,76,1,초등학교,37,2,NO,1148029,20638,10071,293
2014,6,1,0,0,1,1,39,5,대학교(4년제 대학포함),84,1,YES,3089469,240293,148628,11920
2014,1,1,0,0,1,1,30,5,대학교(4년제 대학포함),128,1,YES,1381098,210000,0,0
2014,1,1,0,0,1,2,49,5,대학교(4년제 대학포함),85,2,NO,1684883,149204,2034,8233
2014,3,2,0,1,0,1,66,3,고등학교,80,1,YES,1744529,370508,95799,13414
2014,2,2,0,1,0,1,42,3,고등학교,46,2,NO,2081286,552879,43928,4888
2014,4,2,0,1,0,1,45,3,고등학교,85,1,YES,4392915,688472,90054,13887
2014,1,1,0,0,1,2,64,1,초등학교,85,1,YES,1972422,177250,41616,0
2014,3,2,0,1,0,1,35,5,대학교(4년제 대학포함),85,1,YES,2752710,317256,72748,39463
2014,4,2,0,1,0,1,42,5,대학교(4년제 대학포함),75,1,YES,4486038,716230,43154,26728
2014,1,1,0,0,1,2,64,1,초등학교,66,1,YES,1013157,44000,30000,0
2014,1,1,0,0,1,1,40,2,중학교,23,2,NO,655620,110989,35372,3438
2014,3,2,0,1,0,1,34,5,대학교(4년제 대학포함),85,1,YES,2466807,114205,71543,16315
2014,2,2,0,0,1,1,58,2,중학교,53,1,YES,1253350,211590,23317,1725
2014,2,1,0,0,1,1,74,3,고등학교,83,1,YES,586341,158837,5472,1482
2014,1,1,1,0,0,2,82,1,초등학교,33,1,YES,604123,8820,21201,3828
2014,1,0,1,0,0,2,83,1,초등학교,99,1,YES,365221,0,18193,0
2014,3,1,0,0,1,2,49,2,중학교,39,2,NO,1980052,219607,94996,761
2014,5,1,0,0,1,1,38,4,"전문대(초급대,2·3년제 대학포함)",128,1,YES,5126098,793481,100093,49990
2014,4,1,0,0,1,1,43,5,대학교(4년제 대학포함),85,1,YES,1999991,227782,50850,9559
2014,3,3,0,1,0,1,59,3,고등학교,60,1,YES,2257657,368715,85997,6485
2014,2,1,0,0,1,2,55,6,대학원(석사),134,1,YES,847888,26266,10099,1400
2014,1,1,0,0,1,1,35,5,대학교(4년제 대학포함),50,1,YES,1843710,359332,0,0
2014,2,2,0,1,0,1,50,3,고등학교,40,2,NO,2206054,398877,46676,3651
2014,2,1,0,0,1,1,22,5,대학교(4년제 대학포함),100,2,NO,1592348,17515,20496,3529
2014,1,0,1,0,0,2,78,1,초등학교,40,2,NO,515253,40015,13054,677
2014,3,1,0,0,1,1,86,3,고등학교,47,2,NO,939558,152968,45336,1759
2014,3,0,0,0,1,1,59,3,고등학교,59,2,NO,1188692,282000,18000,9000
2014,4,1,0,0,1,1,32,3,고등학교,84,2,NO,1908229,159851,41028,13456
2014,2,2,0,1,0,2,56,3,고등학교,56,1,YES,1487167,62873,10291,0
2014,4,1,0,0,0,2,45,5,대학교(4년제 대학포함),33,2,NO,1199277,31572,19445,311
2014,2,1,0,0,1,2,59,3,고등학교,84,1,YES,1098405,158733,26253,2518
2014,4,2,0,1,0,1,43,5,대학교(4년제 대학포함),130,1,YES,1657771,143089,38119,24446
2014,1,1,0,0,1,1,59,1,초등학교,60,1,YES,1218119,271714,2476,0
2014,2,1,0,0,1,1,63,2,중학교,40,1,YES,1921369,390250,153254,2195
2014,4,2,0,1,0,1,44,3,고등학교,83,1,YES,3015287,702500,51215,21157
2014,1,0,1,0,0,2,74,1,초등학교,80,1,YES,491793,14763,65150,3407
2014,3,3,0,0,1,2,38,4,"전문대(초급대,2·3년제 대학포함)",43,1,YES,2079235,1109219,24498,3553
2014,3,2,0,0,1,2,48,5,대학교(4년제 대학포함),79,1,YES,2051863,280400,49240,78910
2014,4,2,0,1,0,1,33,5,대학교(4년제 대학포함),139,1,YES,3671919,355633,58536,60042
2014,2,1,1,0,0,2,65,1,초등학교,82,1,YES,2413226,302377,22683,2421
2014,4,2,0,1,0,1,38,5,대학교(4년제 대학포함),84,1,YES,5632134,276394,41999,8927
2014,3,1,0,0,1,1,50,4,"전문대(초급대,2·3년제 대학포함)",84,1,YES,3942904,552423,104400,14204
2014,2,1,0,0,1,1,57,1,초등학교,49,2,NO,1042538,84268,17992,1278
2014,2,1,0,0,1,1,66,3,고등학교,42,2,NO,766793,89249,10839,1601
2014,1,0,1,0,0,2,77,1,초등학교,50,1,YES,295393,5864,2929,0
2014,4,1,0,0,1,1,49,3,고등학교,85,1,YES,2403078,131640,7716,6954
2014,3,1,0,0,1,1,42,3,고등학교,85,1,YES,3463322,467213,79574,20341
2014,2,1,0,0,1,2,27,4,"전문대(초급대,2·3년제 대학포함)",60,1,YES,1866413,374378,19667,4754
2014,3,1,0,0,1,1,31,5,대학교(4년제 대학포함),82,1,YES,2732456,420905,82192,9790
2014,3,1,0,0,1,2,49,3,고등학교,76,1,YES,1719630,184282,87109,1985
2014,4,2,0,1,0,1,42,5,대학교(4년제 대학포함),76,2,NO,2261388,183920,3272,2620
2014,4,1,0,0,1,1,38,5,대학교(4년제 대학포함),73,2,NO,3160006,441777,25340,27705
2014,1,1,0,0,1,1,32,3,고등학교,40,1,YES,562195,135216,5879,1162
2014,2,2,0,1,0,1,33,4,"전문대(초급대,2·3년제 대학포함)",40,2,NO,1556671,291588,25643,2383
2014,3,1,0,0,1,1,30,5,대학교(4년제 대학포함),67,2,NO,2480563,336259,36062,15110
2014,1,0,1,0,0,2,71,1,초등학교,50,1,YES,236448,7026,13798,0
2014,3,1,0,0,1,1,35,5,대학교(4년제 대학포함),50,2,NO,1943647,260253,14630,23400
2014,4,4,0,1,0,2,48,5,대학교(4년제 대학포함),60,1,YES,1663265,538633,41802,20693
2014,3,1,0,0,1,1,70,2,중학교,70,2,NO,1524229,229953,63606,1496
2014,2,1,0,0,1,2,64,1,초등학교,79,1,YES,3535404,99161,153755,0
2014,3,1,0,0,1,1,42,3,고등학교,50,2,NO,1997472,214124,26130,9514
2014,2,2,0,1,0,1,49,3,고등학교,41,1,YES,1163628,399172,24851,0
2014,2,1,1,0,0,1,73,5,대학교(4년제 대학포함),135,1,YES,1727101,366481,29193,0
2014,3,1,0,0,1,1,35,4,"전문대(초급대,2·3년제 대학포함)",70,1,YES,2445391,601282,65635,11405
2014,4,2,0,1,0,1,37,5,대학교(4년제 대학포함),85,1,YES,2829578,259582,27926,18384
2014,1,0,0,0,1,1,20,5,대학교(4년제 대학포함),44,2,NO,1146009,258230,6422,3451
2014,1,0,1,0,0,1,71,1,초등학교,160,2,NO,961626,57076,20248,439
2014,3,1,0,0,1,1,35,5,대학교(4년제 대학포함),83,1,YES,3135630,581923,75130,15493
2014,4,2,0,1,0,1,48,5,대학교(4년제 대학포함),82,1,YES,5154031,425592,69532,39188
2014,2,1,0,0,1,2,59,1,초등학교,84,1,YES,428643,12242,13751,0
2014,3,0,0,0,0,2,40,4,"전문대(초급대,2·3년제 대학포함)",60,1,YES,965157,110100,35500,0
2014,2,0,1,0,0,1,76,5,대학교(4년제 대학포함),58,1,YES,795651,21423,25413,0
2014,3,1,0,0,0,2,38,5,대학교(4년제 대학포함),85,1,YES,2924753,165754,11451,7517
2014,2,0,0,0,1,2,78,1,초등학교,43,1,YES,760348,34118,26894,0
2014,2,1,0,0,1,1,47,6,대학원(석사),115,1,YES,4568962,1001371,11069,16277
2014,4,2,0,1,0,1,47,5,대학교(4년제 대학포함),59,1,YES,2779353,172829,17240,14161
2014,2,2,0,1,0,1,66,1,초등학교,59,1,YES,1060083,160430,35035,4129
2014,2,1,0,0,1,1,42,4,"전문대(초급대,2·3년제 대학포함)",73,2,NO,4303902,467115,47512,2277
2014,2,1,0,0,1,2,64,2,중학교,85,2,NO,1540046,124393,56287,10825
2014,1,0,1,0,0,2,79,1,초등학교,66,2,NO,392175,9808,6872,0
2014,1,1,1,0,0,2,66,2,중학교,58,1,YES,886829,49686,15905,5954
2014,2,2,0,1,0,1,49,3,고등학교,85,1,YES,3377878,367392,60557,4860
2014,3,3,0,1,0,1,65,3,고등학교,85,1,YES,2865969,436470,36716,8586
2014,2,2,0,1,0,1,69,3,고등학교,32,1,YES,1096701,138059,108758,1496
2014,1,0,1,0,0,2,81,1,초등학교,60,2,NO,970298,73450,3046,1322
2014,2,2,0,1,0,1,31,3,고등학교,60,1,YES,1354254,278271,27937,7745
2014,4,3,0,1,0,1,47,3,고등학교,60,1,YES,3029061,462768,48523,14421
2014,4,4,0,1,0,1,55,6,대학원(석사),85,1,YES,3699886,832163,51434,0
2014,1,0,1,0,0,2,72,1,초등학교,33,2,NO,601010,43837,4976,0
2014,4,2,0,1,0,1,42,5,대학교(4년제 대학포함),52,1,YES,1599921,59005,18741,1363
2014,1,1,0,0,1,2,32,3,고등학교,86,2,NO,1478836,173866,3203,19926
2014,1,1,0,0,1,2,44,3,고등학교,33,2,NO,854077,118402,3352,519
2014,1,0,1,0,0,2,74,0,무학,56,1,YES,491415,7546,24214,0
2014,3,1,0,0,1,2,49,3,고등학교,33,2,NO,2037441,246034,85404,18044
2014,3,3,0,1,0,1,52,3,고등학교,83,1,YES,3909192,830207,56652,18796
2014,1,0,0,0,1,2,54,3,고등학교,85,1,YES,1685440,300861,113788,2258
2014,3,2,0,1,0,1,32,4,"전문대(초급대,2·3년제 대학포함)",85,2,NO,2183901,410484,32591,15082
2014,1,1,0,0,1,1,34,5,대학교(4년제 대학포함),56,1,YES,1020768,251552,186,12076
2014,2,1,0,0,1,2,56,3,고등학교,56,1,YES,1385610,149659,53892,24827
2014,4,1,0,0,1,1,35,3,고등학교,75,2,NO,2416323,448934,55882,11714
2014,3,0,0,0,1,1,63,1,초등학교,66,1,YES,1625419,64830,73878,0
2014,2,1,0,0,1,2,32,5,대학교(4년제 대학포함),48,2,NO,965446,277348,2913,0
2014,4,2,0,1,0,1,43,7,대학원(박사),58,1,YES,1068426,45579,25919,11887
2014,2,1,0,0,1,1,37,5,대학교(4년제 대학포함),66,1,YES,1801467,412734,38181,13912
2014,1,1,0,0,1,1,50,3,고등학교,33,2,NO,939940,442000,0,0
2014,2,0,1,0,0,1,74,3,고등학교,88,1,YES,892993,63005,37102,4700
2014,2,2,0,0,1,2,43,3,고등학교,33,2,NO,1965197,285742,76583,10532
2014,2,2,0,1,0,2,34,5,대학교(4년제 대학포함),60,2,NO,2343094,598565,24242,2655
2014,2,2,0,1,0,1,35,5,대학교(4년제 대학포함),60,1,YES,2555620,403000,23941,1307
2014,4,1,0,0,1,1,73,3,고등학교,130,1,YES,3144655,257058,72030,18234
2014,4,1,0,0,1,1,35,4,"전문대(초급대,2·3년제 대학포함)",73,1,YES,2973526,467262,40369,11482
2014,1,0,1,0,0,2,76,1,초등학교,99,2,NO,480528,16212,20654,0
2014,2,1,0,0,1,1,69,5,대학교(4년제 대학포함),104,1,YES,1803575,254254,95931,4276
2014,3,1,0,0,1,2,52,3,고등학교,147,1,YES,4628922,468213,94275,15543
2014,2,2,0,1,0,1,60,1,초등학교,56,1,YES,2163271,518107,22660,0
2014,4,2,0,1,0,1,47,3,고등학교,60,2,NO,4072192,165620,58902,7051
2014,3,1,0,0,1,1,43,5,대학교(4년제 대학포함),85,1,YES,3511575,456212,69776,25904
2014,3,2,0,0,1,1,42,3,고등학교,74,1,YES,1882307,370757,75534,6696
2014,3,2,0,1,0,1,49,5,대학교(4년제 대학포함),85,1,YES,4144799,636052,80996,39332
2014,2,0,1,0,0,1,73,2,중학교,85,1,YES,596822,12000,26000,21720
2014,2,2,0,1,0,1,64,2,중학교,83,1,YES,1673011,183785,94258,1879
2014,2,1,1,0,0,1,85,0,무학,33,2,NO,647128,28895,36686,0
2014,1,1,0,0,1,2,50,2,중학교,33,2,NO,958450,186487,21315,2815
2014,3,1,0,0,0,2,36,5,대학교(4년제 대학포함),83,1,YES,1841206,150237,25691,15533
2014,4,1,0,0,1,1,58,4,"전문대(초급대,2·3년제 대학포함)",50,1,YES,3649235,465021,92458,26416
2014,3,1,0,0,1,1,61,5,대학교(4년제 대학포함),76,1,YES,1526504,102434,37767,1849
2014,1,1,0,0,1,2,37,5,대학교(4년제 대학포함),27,2,NO,772430,148521,5070,4579
2014,1,1,0,0,1,1,36,5,대학교(4년제 대학포함),60,1,YES,1729243,585945,37705,0
2014,4,1,0,0,1,1,37,5,대학교(4년제 대학포함),105,1,YES,3583606,494647,62205,15925
2014,2,1,0,0,1,1,53,4,"전문대(초급대,2·3년제 대학포함)",99,1,YES,3455001,350143,55654,11359
2014,2,2,0,1,0,1,34,3,고등학교,33,2,NO,2088371,245832,16871,4614
2014,4,2,0,1,0,1,43,3,고등학교,113,1,YES,2477036,104800,140660,119670
2014,6,2,0,1,0,1,48,5,대학교(4년제 대학포함),79,1,YES,2721691,264477,49407,1907
2014,3,0,0,0,1,2,69,0,무학,79,2,NO,1184094,12632,56742,27247
2014,3,2,0,1,0,1,37,4,"전문대(초급대,2·3년제 대학포함)",60,1,YES,1821273,418220,17332,9619
2014,4,4,0,1,0,1,60,2,중학교,147,1,YES,3405276,327715,55175,15279
2014,2,0,1,0,0,1,88,3,고등학교,59,2,NO,718799,21056,3115,0
2014,2,1,1,0,0,1,83,1,초등학교,150,2,NO,1198056,21393,25336,0
2014,1,1,1,0,0,2,68,1,초등학교,20,1,YES,787847,168566,86054,2219
2014,2,2,0,1,0,1,52,1,초등학교,50,2,NO,1553685,96311,15814,3114
2014,1,1,1,0,0,2,72,1,초등학교,99,1,YES,476944,12721,11867,0
2014,2,0,1,0,0,1,84,2,중학교,85,1,YES,878369,53678,18183,1310
2014,1,1,0,0,1,1,38,5,대학교(4년제 대학포함),83,2,NO,2840641,229727,15847,1860
2014,2,1,0,0,1,1,64,3,고등학교,76,1,YES,2146644,167875,65365,9720
2014,2,0,0,0,1,1,65,6,대학원(석사),85,1,YES,2512697,57186,70753,34537
2014,4,2,0,1,0,1,47,3,고등학교,75,1,YES,3551449,591671,37956,4429
2014,2,2,0,1,0,1,62,6,대학원(석사),85,1,YES,3806310,276387,116437,8043
2014,4,1,0,0,1,1,38,5,대학교(4년제 대학포함),85,2,NO,2907521,472084,159531,10163
2014,2,2,0,1,0,1,25,5,대학교(4년제 대학포함),33,2,NO,1844371,247005,29624,14379
2014,1,1,0,0,1,2,24,4,"전문대(초급대,2·3년제 대학포함)",33,2,NO,1755975,364159,14368,145
2014,1,0,0,0,1,1,54,1,초등학교,11,2,NO,391969,1326,1895,1251
2014,2,0,0,0,1,1,62,3,고등학교,102,1,YES,1696699,143653,50716,7991
2014,4,2,0,1,0,1,48,3,고등학교,94,2,NO,2168366,202801,11637,1555
2014,1,0,1,0,0,2,83,1,초등학교,20,2,NO,485628,8572,8482,2313
2014,2,2,0,1,0,1,54,3,고등학교,60,1,YES,1537313,178175,20849,1860
2014,3,0,0,0,1,1,52,3,고등학교,66,1,YES,898548,32122,30065,5996
2014,3,2,0,1,0,1,42,5,대학교(4년제 대학포함),89,1,YES,1972517,207451,27504,11339
2014,2,0,1,0,0,1,86,2,중학교,38,1,YES,907333,58060,53062,2024
2014,3,2,0,1,0,1,47,3,고등학교,85,1,YES,2598129,145606,40791,993
2014,3,1,0,0,1,1,32,4,"전문대(초급대,2·3년제 대학포함)",85,1,YES,1997950,129599,72130,986
2014,2,1,1,0,0,1,72,5,대학교(4년제 대학포함),60,2,NO,613906,122367,8069,0
2014,3,2,0,1,0,1,32,4,"전문대(초급대,2·3년제 대학포함)",56,2,NO,3051823,517562,49720,12475
2014,4,1,0,0,1,1,41,3,고등학교,59,1,YES,2204782,387066,18618,8410
2014,5,2,0,1,0,1,46,3,고등학교,60,2,NO,2526617,336889,67056,3889
2014,2,1,0,0,1,2,53,3,고등학교,80,1,YES,1657336,138432,34813,416
2014,4,1,0,0,1,1,54,3,고등학교,66,1,YES,2560183,210248,8615,7616
2014,2,1,0,0,1,1,49,3,고등학교,85,1,YES,1153383,195633,44270,1627
2014,1,0,0,0,1,2,52,3,고등학교,38,1,YES,919878,67854,16859,4065
2014,2,2,0,0,1,1,47,3,고등학교,38,2,NO,844560,78353,19093,2054
2014,3,0,0,0,1,1,74,1,초등학교,33,1,YES,513252,58051,6108,0
2014,3,0,0,0,0,2,43,3,고등학교,85,1,YES,1569146,185738,89800,1827
2014,2,0,0,0,1,2,51,3,고등학교,60,2,NO,2431436,491379,80884,11287
2014,2,2,0,0,1,2,70,3,고등학교,59,1,YES,1447740,189579,66052,3414
2014,1,0,1,0,0,2,81,1,초등학교,63,1,YES,454570,11575,6192,0
2014,1,0,0,0,1,2,58,1,초등학교,50,2,NO,770176,73040,55972,6857
2014,1,0,1,0,0,2,71,1,초등학교,50,2,NO,516363,8443,8746,0
2014,1,0,1,0,0,2,79,0,무학,66,2,NO,479986,19174,7401,2302
2014,4,2,0,1,0,1,28,3,고등학교,50,2,NO,1542935,216742,22000,8229
2014,4,2,0,0,1,2,37,3,고등학교,76,2,NO,1590985,315826,12119,8275
2014,2,1,1,0,0,2,69,2,중학교,92,1,YES,729115,15039,21003,0
2014,1,0,0,0,1,2,33,6,대학원(석사),30,2,NO,5284908,170531,4649,775
2014,3,2,0,0,1,1,53,4,"전문대(초급대,2·3년제 대학포함)",100,1,YES,2766638,771682,130140,0
2014,4,0,0,0,0,2,41,3,고등학교,50,2,NO,1467085,17549,26964,53612
2014,3,3,0,1,0,1,60,1,초등학교,84,1,YES,1342228,316663,29263,2225
2014,2,1,0,0,1,1,62,3,고등학교,112,1,YES,1403076,59927,63015,6932
2014,2,2,0,1,0,1,32,5,대학교(4년제 대학포함),66,1,YES,988987,177327,29428,4937
2014,1,1,0,0,1,1,41,3,고등학교,64,1,YES,920917,112607,10468,34083
2014,1,0,1,0,0,2,67,3,고등학교,157,1,YES,975743,128760,9516,145
2014,4,1,0,0,1,1,38,5,대학교(4년제 대학포함),60,1,YES,3172037,342075,38538,20150
2014,2,1,0,0,1,2,55,3,고등학교,102,1,YES,1456465,27102,41781,2049
2014,1,1,1,0,0,2,77,0,무학,99,1,YES,338910,16000,0,0
2014,5,1,0,0,1,1,53,3,고등학교,83,1,YES,2646351,229791,55412,13776
2014,4,2,0,1,0,1,43,5,대학교(4년제 대학포함),62,2,NO,2472230,490184,48601,11559
2014,4,2,0,1,0,1,46,3,고등학교,59,1,YES,1802738,151943,59272,20678
2014,4,1,0,0,1,1,45,5,대학교(4년제 대학포함),62,1,YES,2515596,322536,40809,20622
2014,2,0,1,0,0,1,84,5,대학교(4년제 대학포함),57,1,YES,818467,51144,30100,822
2014,1,1,1,0,0,2,69,1,초등학교,50,2,NO,431648,10563,14264,4622
2014,2,1,1,0,0,1,70,3,고등학교,84,1,YES,1438950,172268,32034,2716
2014,4,3,0,1,0,1,49,5,대학교(4년제 대학포함),62,1,YES,3105423,256535,79177,7323
2014,1,0,1,0,0,2,75,3,고등학교,66,1,YES,697389,34999,30967,842
2014,2,1,0,0,1,1,30,3,고등학교,33,2,NO,491390,41942,41251,5104
2014,1,1,0,0,1,2,25,5,대학교(4년제 대학포함),45,2,NO,1261527,136722,0,5101
2014,2,2,0,1,0,1,35,4,"전문대(초급대,2·3년제 대학포함)",56,2,NO,1799591,430605,43830,8499
2014,1,1,0,0,1,2,59,3,고등학교,79,1,YES,1948696,154368,29631,442
2014,1,0,1,0,0,2,67,1,초등학교,66,1,YES,608106,7000,8800,0
2014,2,2,0,1,0,1,61,1,초등학교,53,1,YES,888485,28548,33260,2306
2014,3,3,0,1,0,1,65,3,고등학교,109,1,YES,2387123,585394,54133,1256
2014,3,1,0,0,1,2,48,3,고등학교,76,1,YES,2518907,350117,38181,3332
2014,3,2,0,0,1,1,54,2,중학교,66,1,YES,2182071,384003,57647,13577
2014,4,1,0,0,1,1,41,4,"전문대(초급대,2·3년제 대학포함)",56,1,YES,2461039,443395,12085,10847
2014,2,0,1,0,0,1,73,3,고등학교,105,1,YES,2931659,155935,30653,0
2014,4,1,0,0,1,1,44,3,고등학교,99,2,NO,4041325,165200,114500,17000
2014,3,2,0,0,1,1,56,2,중학교,71,1,YES,1105240,148882,19046,10109
2014,1,1,0,0,1,2,55,3,고등학교,49,1,YES,1024781,160367,25193,1302
2014,4,4,0,1,0,1,59,3,고등학교,29,2,NO,2908124,533923,163873,8950
2014,2,2,0,1,0,1,51,3,고등학교,92,1,YES,2961140,556691,19827,3209
2014,2,1,1,0,0,1,74,3,고등학교,92,1,YES,7408477,304068,155312,0
2014,2,2,0,1,0,1,51,2,중학교,76,1,YES,1025896,487653,1931,6828
2014,2,2,0,0,1,2,51,3,고등학교,49,2,NO,1941523,344890,40715,17496
2014,1,1,0,0,1,1,62,5,대학교(4년제 대학포함),60,1,YES,890949,91327,34205,4115
2014,2,0,1,0,0,1,87,1,초등학교,33,2,NO,162331,5758,23528,0
2014,1,0,0,0,1,2,31,3,고등학교,20,2,NO,660314,80946,13426,1587
2014,4,1,0,0,1,2,47,5,대학교(4년제 대학포함),92,1,YES,1283057,110357,21917,8829
2014,2,2,0,1,0,1,51,4,"전문대(초급대,2·3년제 대학포함)",85,1,YES,5155871,785263,66217,22606
2014,1,0,1,0,0,1,72,2,중학교,50,1,YES,411666,9838,1959,0
2014,4,2,0,1,0,1,43,6,대학원(석사),84,1,YES,3735333,570275,48831,23924
2014,3,1,0,0,0,2,33,5,대학교(4년제 대학포함),84,1,YES,1904306,160669,19917,2448
2014,3,2,0,1,0,1,52,2,중학교,60,1,YES,1907620,213665,54429,7119
2014,1,0,1,0,0,2,73,1,초등학교,60,1,YES,306928,59092,14774,0
2014,4,1,0,0,1,1,37,4,"전문대(초급대,2·3년제 대학포함)",76,2,NO,2537758,333220,45298,20029
2014,2,2,0,1,0,1,67,3,고등학교,85,1,YES,1529660,50825,100802,0
2014,2,2,0,1,0,1,51,2,중학교,39,1,YES,1610827,326303,33113,2404
2014,1,0,1,0,0,2,72,0,무학,20,2,NO,571595,12709,24361,0
2014,1,0,1,0,0,2,75,0,무학,17,2,NO,539513,3717,4344,0
2014,3,2,0,1,0,1,50,5,대학교(4년제 대학포함),60,1,YES,3420473,480401,77890,44995
2014,1,0,1,0,0,2,80,5,대학교(4년제 대학포함),49,1,YES,994393,131153,12613,0
2014,2,0,1,0,0,1,77,3,고등학교,49,1,YES,323177,25140,10266,0
2014,2,2,0,0,1,1,60,1,초등학교,66,2,NO,1394488,209000,78643,7960
2014,2,1,0,0,1,2,70,0,무학,83,1,YES,1070041,161469,46325,4104
2014,3,1,0,0,1,1,45,3,고등학교,50,1,YES,2174661,322627,29094,9461
2014,2,2,0,1,0,1,46,3,고등학교,40,1,YES,2238548,612231,5207,2822
2014,1,0,0,0,1,2,39,3,고등학교,40,1,YES,1672156,178946,51644,7276
2014,3,1,0,0,1,1,36,5,대학교(4년제 대학포함),59,2,NO,2852872,156304,6319,4015
2014,2,1,0,0,1,2,72,1,초등학교,79,1,YES,1719769,89077,38856,0
2014,5,1,0,0,1,1,45,5,대학교(4년제 대학포함),106,1,YES,2782915,232561,13719,27004
2014,4,2,0,1,0,1,46,5,대학교(4년제 대학포함),106,1,YES,1954090,237939,41006,11098
2014,2,2,0,1,0,1,47,3,고등학교,80,1,YES,1893067,411851,47154,12305
2014,4,2,0,1,0,1,40,5,대학교(4년제 대학포함),81,1,YES,1925380,280333,34083,8791
2014,2,2,0,1,0,1,33,4,"전문대(초급대,2·3년제 대학포함)",59,2,NO,2087902,126750,10577,5861
2014,2,2,0,1,0,1,60,2,중학교,70,1,YES,954338,303105,29462,0
2014,3,2,0,1,0,1,38,4,"전문대(초급대,2·3년제 대학포함)",60,1,YES,2741677,202047,46626,18726
2014,2,2,0,1,0,1,60,3,고등학교,50,2,NO,2237734,156225,31455,2523
2014,2,1,0,0,1,2,47,5,대학교(4년제 대학포함),84,1,YES,3703368,431039,122034,12005
2014,2,2,0,0,1,2,54,3,고등학교,79,1,YES,4107374,352579,30290,0
2014,2,0,0,0,1,1,61,1,초등학교,26,2,NO,701426,62835,11368,11516
2014,4,1,0,0,1,1,39,5,대학교(4년제 대학포함),85,1,YES,2581036,302527,43282,16697
2014,2,1,0,0,1,1,52,2,중학교,40,2,NO,941922,89362,12103,1201
2014,2,1,0,0,1,2,61,1,초등학교,66,1,YES,574219,26454,42014,1932
2014,4,1,0,0,1,1,43,5,대학교(4년제 대학포함),84,1,YES,3006330,353461,42808,14257
2014,2,0,0,0,1,2,30,5,대학교(4년제 대학포함),49,2,NO,2225034,219330,3477,4105
2014,4,1,0,0,1,1,42,3,고등학교,83,2,NO,2567201,479751,95547,0
2014,3,1,0,0,1,1,50,4,"전문대(초급대,2·3년제 대학포함)",73,1,YES,3645607,534099,132077,2403
2014,2,1,0,0,1,1,59,4,"전문대(초급대,2·3년제 대학포함)",76,1,YES,1324283,87238,42268,331
2014,1,0,1,0,0,2,65,2,중학교,85,1,YES,1111150,164486,14722,10016
2014,1,1,1,0,0,2,70,1,초등학교,50,1,YES,553015,4929,14934,0
2014,2,2,0,1,0,1,67,3,고등학교,50,1,YES,1746677,450092,69540,1418
2014,2,0,1,0,0,1,85,2,중학교,84,1,YES,2231822,61231,114142,1401
2014,2,1,1,0,0,1,68,5,대학교(4년제 대학포함),76,1,YES,2190353,323341,87966,1377
2014,1,1,0,0,1,1,42,5,대학교(4년제 대학포함),33,2,NO,1273717,308928,10698,7561
2014,2,2,0,0,1,2,42,4,"전문대(초급대,2·3년제 대학포함)",59,1,YES,3470543,143824,23793,7050
2014,3,1,0,0,1,1,40,5,대학교(4년제 대학포함),72,1,YES,2336926,449940,26477,13949
2014,2,2,0,1,0,1,59,3,고등학교,133,1,YES,1704634,261034,31758,12460
2014,2,2,0,1,0,1,40,4,"전문대(초급대,2·3년제 대학포함)",95,1,YES,3620427,443831,91631,22727
2014,4,2,0,1,0,1,42,4,"전문대(초급대,2·3년제 대학포함)",56,1,YES,1858985,287341,51192,9733
2014,1,1,0,0,1,2,45,6,대학원(석사),79,1,YES,2323775,149137,54157,513
2014,3,2,0,0,1,1,58,6,대학원(석사),85,2,NO,3257143,411093,57880,1620
2014,2,2,0,0,1,2,50,5,대학교(4년제 대학포함),60,2,NO,1494752,289724,76994,21612
2014,5,3,0,1,0,1,42,5,대학교(4년제 대학포함),79,1,YES,5020215,511958,75810,11608
2014,1,1,0,0,1,2,58,1,초등학교,56,1,YES,995904,109546,15931,0
2014,5,1,0,0,1,1,36,4,"전문대(초급대,2·3년제 대학포함)",50,1,YES,1747360,268625,19833,15348
2014,4,1,0,0,1,1,39,5,대학교(4년제 대학포함),84,1,YES,2577746,319860,23504,8460
2014,2,2,0,1,0,1,32,5,대학교(4년제 대학포함),99,2,NO,996922,54687,21949,1897
2014,2,1,0,0,1,1,59,2,중학교,73,1,YES,1457227,485858,67789,9878
2014,5,4,0,1,0,1,48,3,고등학교,79,1,YES,2390012,579036,41332,24759
2014,4,2,0,0,1,1,50,3,고등학교,79,1,YES,2024020,396344,38424,10004
2014,2,2,0,1,0,1,48,4,"전문대(초급대,2·3년제 대학포함)",109,1,YES,5330327,339672,52241,10790
2014,4,2,0,1,0,1,39,4,"전문대(초급대,2·3년제 대학포함)",64,1,YES,2159791,256769,58498,14277
2014,2,1,0,0,1,1,64,1,초등학교,70,1,YES,766896,15083,33249,1106
2014,4,2,0,1,0,2,44,5,대학교(4년제 대학포함),84,1,YES,3418626,107159,45228,4842
2014,2,0,0,0,1,1,65,3,고등학교,120,1,YES,1497778,86237,19041,4332
