Year,Cnt,Hiredcnt,ElderCnt,DualincomeCnt,NormalCnt,GenderCode,Age,EduCode,Edu,ResidentialArea,HouseCnt,HouseCode,Spending,Meals,Meat,MeatProducts
2015,1,0,1,0,0,1,78,3,고등학교,60,1,있음,564263,22378,7210,651
2015,2,1,0,0,1,1,69,1,초등학교,60,1,있음,970466,88667,41564,827
2015,4,1,0,0,1,1,44,3,고등학교,156,1,있음,7048192,897943,80752,18922
2015,2,1,0,0,1,1,43,3,고등학교,76,1,있음,3287163,495328,81555,825
2015,2,2,0,1,0,1,62,1,초등학교,86,1,있음,1312537,154233,29041,6866
2015,2,0,0,0,1,1,65,1,초등학교,59,1,있음,1429779,431761,42185,10029
2015,2,2,1,1,0,1,74,1,초등학교,59,1,있음,1631082,80495,44158,2772
2015,3,2,0,1,0,1,33,6,대학원(석사),59,2,없음,2674403,526108,43818,13497
2015,2,1,1,0,0,1,72,1,초등학교,59,1,있음,1354632,32761,46691,0
2015,2,2,0,1,0,1,36,5,대학교(4년제 대학포함),59,1,있음,1970803,485123,63754,15381
2015,4,1,0,0,1,1,43,4,"전문대(초급대,2·3년제 대학포함)",101,1,있음,2356165,201221,39374,4931
2015,2,2,0,1,0,1,33,3,고등학교,83,1,있음,1811903,542791,8765,4942
2015,2,2,0,1,0,1,60,3,고등학교,145,1,있음,2057851,238160,100327,1715
2015,1,0,0,0,1,2,60,1,초등학교,62,2,없음,831805,66216,26016,0
2015,2,2,0,1,0,1,63,3,고등학교,75,1,있음,1461446,148063,98600,612
2015,2,1,0,0,1,1,49,5,대학교(4년제 대학포함),75,1,있음,4377503,466980,111956,2380
2015,4,3,0,0,1,1,55,3,고등학교,84,1,있음,1634423,179831,112056,4377
2015,1,0,1,0,0,2,68,1,초등학교,84,1,있음,839148,54299,28449,467
2015,5,2,0,1,0,1,43,4,"전문대(초급대,2·3년제 대학포함)",118,1,있음,3745503,232103,124600,2764
2015,4,1,0,0,1,1,49,5,대학교(4년제 대학포함),85,1,있음,6011619,527830,61742,24826
2015,4,1,0,0,1,1,36,4,"전문대(초급대,2·3년제 대학포함)",59,1,있음,3649698,441452,35868,14326
2015,1,0,1,0,0,1,73,0,무학,50,2,없음,422598,38291,9476,456
2015,1,0,1,0,0,2,76,0,무학,99,1,있음,122811,845,4851,0
2015,4,3,0,1,0,1,62,1,초등학교,119,1,있음,1671692,289429,69348,14296
2015,2,0,1,0,0,1,83,3,고등학교,89,1,있음,609722,50421,20920,4508
2015,2,2,0,1,0,1,61,3,고등학교,89,1,있음,2108121,298794,41224,5259
2015,3,2,0,1,0,1,46,3,고등학교,73,1,있음,2073895,574307,47328,2580
2015,3,2,0,1,0,2,48,3,고등학교,53,1,있음,3204505,294516,10004,1159
2015,2,0,1,0,0,1,75,1,초등학교,74,1,있음,731978,0,15868,0
2015,1,1,1,0,0,1,87,1,초등학교,43,2,없음,417349,0,32166,0
2015,2,1,0,0,1,1,30,5,대학교(4년제 대학포함),26,2,없음,1960476,182077,10587,2148
2015,3,1,1,0,0,1,68,1,초등학교,33,1,있음,592546,20119,29482,11794
2015,3,2,0,1,0,1,75,0,무학,60,1,있음,832857,23029,8254,1229
2015,4,2,0,0,1,1,49,3,고등학교,84,1,있음,2513558,312493,76662,26111
2015,3,2,0,1,0,1,31,4,"전문대(초급대,2·3년제 대학포함)",66,1,있음,2006113,574884,14747,0
2015,5,1,0,0,1,1,40,5,대학교(4년제 대학포함),99,2,없음,2400207,394926,16694,11979
2015,2,1,1,0,0,1,80,2,중학교,59,1,있음,1401927,16720,9402,562
2015,4,1,0,0,1,1,34,5,대학교(4년제 대학포함),59,1,있음,2338175,286525,37830,11946
2015,3,1,0,0,1,1,42,4,"전문대(초급대,2·3년제 대학포함)",59,1,있음,2011792,283588,10103,10868
2015,3,1,0,0,1,1,41,3,고등학교,59,1,있음,2179384,403450,15789,5220
2015,1,1,0,0,1,2,42,6,대학원(석사),39,1,있음,4715916,201211,14293,12037
2015,5,2,0,1,0,1,42,5,대학교(4년제 대학포함),39,1,있음,1815278,228241,27645,8100
2015,4,1,0,0,0,2,44,5,대학교(4년제 대학포함),85,1,있음,4121181,377570,55331,17793
2015,4,2,0,1,0,1,46,3,고등학교,85,1,있음,3481883,421939,143035,8340
2015,3,1,0,0,1,1,29,4,"전문대(초급대,2·3년제 대학포함)",79,1,있음,2510197,563804,1743,17557
2015,2,0,1,0,0,1,82,3,고등학교,87,1,있음,1627068,144859,22930,0
2015,2,0,0,0,1,1,60,5,대학교(4년제 대학포함),128,1,있음,4741876,395735,186304,30702
2015,4,2,0,1,0,1,50,3,고등학교,89,1,있음,2442818,540491,73064,539
2015,1,1,1,0,0,2,65,2,중학교,89,1,있음,724035,33513,2326,504
2015,3,0,0,0,1,1,57,5,대학교(4년제 대학포함),89,1,있음,991994,137927,9644,464
2015,1,1,0,0,1,1,53,3,고등학교,26,2,없음,1144477,287123,20979,4726
2015,2,0,1,0,0,2,71,1,초등학교,83,1,있음,1189921,52053,31437,2244
2015,2,2,0,1,0,1,66,1,초등학교,83,1,있음,1659553,697000,0,12000
2015,2,2,0,0,1,2,36,3,고등학교,83,1,있음,848806,222419,15262,1133
2015,1,1,1,0,0,2,66,2,중학교,60,1,있음,1372779,99392,33629,0
2015,1,1,0,0,1,2,53,3,고등학교,85,1,있음,1026127,119509,14739,0
2015,4,1,0,0,1,1,33,5,대학교(4년제 대학포함),80,1,있음,2469600,309000,18782,11334
2015,5,1,0,0,1,1,48,7,대학원(박사),122,2,없음,2565087,472309,30318,14361
2015,3,0,0,0,1,2,47,3,고등학교,122,1,있음,2625958,575764,94684,14717
2015,3,2,0,1,0,1,52,2,중학교,80,1,있음,1430480,205790,101252,20383
2015,3,1,0,0,1,1,35,4,"전문대(초급대,2·3년제 대학포함)",82,1,있음,3557264,505957,96242,64804
2015,4,2,0,1,0,1,41,3,고등학교,79,1,있음,1960374,89562,79057,33271
2015,2,2,0,0,1,2,45,5,대학교(4년제 대학포함),94,1,있음,3072637,366091,19220,5447
2015,2,1,1,0,0,1,72,2,중학교,40,2,없음,1023970,7744,26979,0
2015,2,1,0,0,1,1,53,2,중학교,40,2,없음,893517,12465,3986,0
2015,2,1,1,0,0,1,77,1,초등학교,66,1,있음,1305190,50153,54047,2263
2015,3,2,0,1,0,1,59,2,중학교,82,1,있음,1717745,320320,112185,649
2015,4,2,0,1,0,1,45,3,고등학교,52,1,있음,1841821,400699,33332,11458
2015,2,1,0,0,1,1,31,4,"전문대(초급대,2·3년제 대학포함)",76,1,있음,1874620,403647,24475,11131
2015,4,1,0,0,1,1,35,5,대학교(4년제 대학포함),76,1,있음,1925173,144669,24819,0
2015,2,1,1,0,0,1,77,1,초등학교,70,1,있음,1019026,11466,47626,0
2015,1,1,0,0,1,1,62,2,중학교,43,2,없음,774430,233655,14791,0
2015,3,2,0,0,1,1,58,2,중학교,65,1,있음,2228063,185624,138583,7938
2015,1,0,0,0,1,2,50,3,고등학교,59,2,없음,399866,20209,6987,730
2015,1,1,0,0,1,1,36,3,고등학교,26,2,없음,2436487,503400,32700,0
2015,3,0,0,0,1,2,60,2,중학교,63,1,있음,692942,88139,40227,1268
2015,3,3,0,1,0,1,59,3,고등학교,105,1,있음,1412780,197453,38155,2193
2015,2,1,0,0,1,1,56,3,고등학교,75,1,있음,4350573,130571,62668,5551
2015,4,2,0,1,0,1,52,3,고등학교,60,1,있음,3948807,366476,158185,27211
2015,1,1,1,0,0,2,75,3,고등학교,79,1,있음,459275,20577,23142,0
2015,3,1,0,0,1,2,63,1,초등학교,90,1,있음,1416030,242488,46708,15753
2015,2,2,0,1,0,1,41,5,대학교(4년제 대학포함),49,2,없음,1772393,228914,93300,34185
2015,4,1,0,0,1,1,49,1,초등학교,91,1,있음,1254477,72900,28642,792
2015,3,1,0,0,0,2,42,4,"전문대(초급대,2·3년제 대학포함)",82,1,있음,3443359,826107,43413,46699
2015,1,0,0,0,1,2,53,3,고등학교,60,1,있음,2336481,295161,99253,6543
2015,1,1,0,0,1,1,35,5,대학교(4년제 대학포함),60,1,있음,1317049,331690,0,0
2015,1,0,1,0,0,2,89,1,초등학교,50,2,없음,1045850,6920,11721,0
2015,1,0,1,0,0,2,80,1,초등학교,60,1,있음,231311,8675,6872,0
2015,2,2,0,1,0,1,36,5,대학교(4년제 대학포함),52,1,있음,2161347,607256,23061,5649
2015,4,1,0,0,1,1,45,5,대학교(4년제 대학포함),85,1,있음,2441739,253734,67336,20322
2015,1,1,1,0,0,2,65,1,초등학교,39,2,없음,726199,63770,1508,0
2015,1,1,0,0,1,2,34,5,대학교(4년제 대학포함),56,2,없음,1462519,88392,18706,8257
2015,3,2,0,1,0,1,40,5,대학교(4년제 대학포함),85,2,없음,4098797,364651,50498,22940
2015,2,1,0,0,1,2,57,3,고등학교,85,1,있음,1680539,171786,24839,2892
2015,3,1,0,0,1,1,77,5,대학교(4년제 대학포함),85,1,있음,1130490,133523,72928,5598
2015,3,0,0,0,1,1,62,5,대학교(4년제 대학포함),109,1,있음,2714117,646024,15080,19626
2015,5,3,0,0,1,2,56,6,대학원(석사),109,2,없음,7773453,764770,141574,0
2015,2,1,0,0,1,1,47,3,고등학교,73,2,없음,1722925,112647,49374,1959
2015,3,1,0,0,1,1,45,3,고등학교,83,1,있음,2816757,355644,65697,40476
2015,4,1,0,0,1,1,39,3,고등학교,85,1,있음,2885079,439122,114061,24206
2015,2,1,0,0,1,1,52,2,중학교,63,1,있음,1779003,65000,30030,0
2015,3,3,0,1,0,1,59,6,대학원(석사),73,1,있음,2542743,805903,32395,7028
2015,5,1,0,0,1,1,49,5,대학교(4년제 대학포함),73,1,있음,2163787,235883,143022,8048
2015,4,2,0,1,0,1,48,3,고등학교,73,1,있음,3805907,330033,1945,7279
2015,3,1,0,0,1,1,40,6,대학원(석사),132,2,없음,1947593,18409,18566,10363
2015,2,2,0,1,0,1,56,2,중학교,129,1,있음,2787964,165387,81484,4204
2015,1,1,0,0,1,1,48,3,고등학교,33,2,없음,943068,213151,3404,748
2015,1,0,0,0,1,2,56,3,고등학교,85,1,있음,1092904,222908,14822,3371
2015,3,1,0,0,1,1,37,4,"전문대(초급대,2·3년제 대학포함)",73,2,없음,2450389,587768,125152,10559
2015,3,3,0,1,0,1,69,3,고등학교,73,1,있음,2211369,469438,122027,4014
2015,2,1,1,0,0,1,78,2,중학교,75,1,있음,836535,83041,40292,3261
2015,2,0,1,0,0,1,79,3,고등학교,69,1,있음,1836030,90500,140000,0
2015,8,2,0,1,0,1,41,3,고등학교,115,1,있음,11884570,465809,63438,4334
2015,3,2,0,1,0,1,52,3,고등학교,49,2,없음,4990770,320204,33530,11083
2015,3,2,0,0,1,1,60,3,고등학교,66,1,있음,12141494,486350,126996,7986
2015,2,2,0,1,0,1,69,1,초등학교,66,1,있음,1561167,82712,95969,1861
2015,4,2,0,1,0,1,31,3,고등학교,112,1,있음,7527825,1086614,62525,15739
2015,2,1,0,0,1,2,28,6,대학원(석사),40,2,없음,864299,193827,0,873
2015,5,1,0,0,1,2,43,6,대학원(석사),119,1,있음,4010977,254915,68900,12515
2015,5,1,0,0,1,1,42,5,대학교(4년제 대학포함),74,1,있음,1934814,200667,81702,6034
2015,2,0,1,0,0,1,83,3,고등학교,74,1,있음,807552,38529,8071,956
2015,2,2,0,1,0,1,69,0,무학,49,1,있음,564511,54385,27542,994
2015,5,2,0,1,0,1,36,3,고등학교,59,1,있음,2081595,318342,37006,16236
2015,5,3,0,0,1,1,49,3,고등학교,60,1,있음,2521985,801700,89990,0
2015,3,3,0,1,0,1,57,3,고등학교,60,1,있음,1584635,418000,61000,0
2015,4,1,0,0,1,1,43,3,고등학교,83,2,없음,1735737,340727,20208,7955
2015,1,0,0,0,1,2,62,2,중학교,30,2,없음,391869,28196,53265,3996
2015,4,1,0,0,1,1,41,5,대학교(4년제 대학포함),80,1,있음,5375382,510626,98016,15619
2015,3,2,0,1,0,1,43,3,고등학교,40,2,없음,2914502,509523,77441,16717
2015,2,0,1,0,0,1,69,3,고등학교,73,1,있음,1076453,6000,12126,0
2015,1,1,0,0,1,2,57,1,초등학교,73,1,있음,755916,328246,29162,0
2015,2,2,0,1,0,1,71,3,고등학교,79,1,있음,854900,193000,10000,0
2015,2,1,0,0,1,1,47,3,고등학교,83,1,있음,1659301,186899,99013,15687
2015,3,2,0,1,0,1,42,5,대학교(4년제 대학포함),85,1,있음,2361916,438372,40120,22021
2015,4,2,0,1,0,1,39,5,대학교(4년제 대학포함),82,1,있음,3504918,251439,58905,4335
2015,3,2,0,1,0,1,43,3,고등학교,82,2,없음,3131119,239303,30575,818
2015,4,1,0,0,1,1,43,2,중학교,60,1,있음,2416388,257167,34390,14056
2015,1,1,0,0,1,1,58,4,"전문대(초급대,2·3년제 대학포함)",60,2,없음,1084422,139113,10147,5127
2015,4,1,0,0,1,1,45,4,"전문대(초급대,2·3년제 대학포함)",80,1,있음,3118283,571883,238693,41767
2015,3,1,0,0,1,1,32,5,대학교(4년제 대학포함),40,2,없음,1008936,93441,47061,9272
2015,2,2,0,1,0,1,59,1,초등학교,83,2,없음,1114921,243568,74473,3886
2015,2,1,1,0,0,1,72,1,초등학교,93,1,있음,827508,31198,74239,2881
2015,4,3,0,1,0,1,50,5,대학교(4년제 대학포함),84,1,있음,3362884,338300,33160,36540
2015,4,2,0,1,0,1,49,5,대학교(4년제 대학포함),85,1,있음,5551002,822830,124659,3784
2015,3,2,0,1,0,1,61,3,고등학교,85,2,없음,1255905,98396,11324,0
2015,4,0,0,0,1,1,58,4,"전문대(초급대,2·3년제 대학포함)",50,1,있음,20826240,256080,83240,0
2015,1,1,1,0,0,2,73,0,무학,52,2,없음,637747,10742,29706,812
2015,4,1,0,0,1,1,34,6,대학원(석사),128,1,있음,1747254,213567,56142,4204
2015,3,1,0,0,1,1,36,4,"전문대(초급대,2·3년제 대학포함)",41,1,있음,1063947,74141,33818,15758
2015,2,1,0,0,1,1,36,4,"전문대(초급대,2·3년제 대학포함)",41,1,있음,714286,169783,26874,0
2015,2,0,1,0,0,1,86,3,고등학교,41,2,없음,1085301,12000,0,0
2015,1,0,1,0,0,2,84,1,초등학교,41,2,없음,806945,0,0,0
2015,4,1,0,0,0,2,44,3,고등학교,77,2,없음,999570,43000,78070,3600
2015,5,3,0,1,0,1,48,3,고등학교,77,2,없음,1576940,195810,45900,0
2015,3,1,0,0,1,1,68,3,고등학교,79,1,있음,1234827,211000,20000,0
2015,2,1,0,0,1,2,60,3,고등학교,85,1,있음,1551816,142406,20546,5459
2015,3,3,0,1,0,1,70,2,중학교,51,1,있음,1927819,208190,52362,2603
2015,2,1,0,0,1,2,73,3,고등학교,82,1,있음,1565549,245731,79836,3079
2015,3,2,0,1,0,1,46,3,고등학교,50,2,없음,1829648,339549,73660,13933
2015,2,2,0,1,0,1,53,5,대학교(4년제 대학포함),85,2,없음,3858473,317031,73412,3150
2015,2,1,1,0,0,1,68,4,"전문대(초급대,2·3년제 대학포함)",85,1,있음,589453,6462,26930,1945
2015,1,1,0,0,1,2,57,2,중학교,39,2,없음,1728855,137156,37031,9286
2015,2,2,0,0,1,2,44,3,고등학교,75,1,있음,2262289,210806,43564,2794
2015,4,1,0,0,1,1,36,3,고등학교,80,1,있음,3137000,633982,10854,4514
2015,4,1,0,0,1,1,41,5,대학교(4년제 대학포함),60,1,있음,1741026,140200,17466,24880
2015,5,1,0,0,1,1,36,3,고등학교,45,2,없음,2518285,384774,49778,19301
2015,5,1,0,0,1,1,44,5,대학교(4년제 대학포함),35,2,없음,4579065,832267,112852,87749
2015,5,1,0,0,1,1,49,5,대학교(4년제 대학포함),48,2,없음,4082714,503113,42025,29278
2015,3,3,0,1,0,1,49,3,고등학교,92,1,있음,3338360,456249,57958,17888
2015,2,1,0,0,1,1,54,4,"전문대(초급대,2·3년제 대학포함)",92,1,있음,2450938,222863,63751,3802
2015,2,1,0,0,1,1,54,3,고등학교,92,1,있음,3284775,325409,20113,4661
2015,4,2,0,1,0,1,35,4,"전문대(초급대,2·3년제 대학포함)",107,1,있음,5318023,687744,49001,8450
2015,2,2,1,1,0,1,68,5,대학교(4년제 대학포함),85,1,있음,1567926,306120,51158,849
2015,6,1,0,0,1,1,46,3,고등학교,49,1,있음,2237040,526700,57140,5100
2015,3,2,0,1,0,1,57,2,중학교,66,1,있음,1839639,632315,14838,5471
2015,1,1,1,0,0,2,66,1,초등학교,16,2,없음,660324,43470,14868,3198
2015,3,2,0,1,0,1,41,3,고등학교,39,2,없음,1404773,340379,25766,8962
2015,3,3,0,1,0,1,55,4,"전문대(초급대,2·3년제 대학포함)",59,1,있음,1179985,103866,23036,10464
2015,3,2,0,1,0,1,50,5,대학교(4년제 대학포함),85,1,있음,2711817,339554,88515,24797
2015,3,1,0,0,1,1,50,3,고등학교,59,1,있음,1523222,374775,39385,7137
2015,4,1,0,0,1,1,58,1,초등학교,84,1,있음,2259827,292054,112986,6744
2015,3,2,0,0,1,1,50,3,고등학교,76,1,있음,1449421,232583,21687,0
2015,4,4,0,1,0,1,59,5,대학교(4년제 대학포함),85,1,있음,2446387,365679,45964,3615
2015,2,1,0,0,1,2,58,4,"전문대(초급대,2·3년제 대학포함)",85,1,있음,1189895,93709,41160,0
2015,3,1,0,0,0,2,39,5,대학교(4년제 대학포함),85,1,있음,2454214,212777,13069,8380
2015,4,2,0,1,0,1,38,5,대학교(4년제 대학포함),85,1,있음,2718555,605614,33156,16427
2015,5,1,0,0,1,1,46,4,"전문대(초급대,2·3년제 대학포함)",85,1,있음,3231836,280821,29264,19783
2015,5,4,0,1,0,1,71,2,중학교,116,1,있음,2671980,631342,41089,1365
2015,1,1,1,0,0,2,77,1,초등학교,89,1,있음,545580,5572,21322,0
2015,2,1,0,0,1,1,61,1,초등학교,60,2,없음,1454710,171895,57002,0
2015,4,1,0,0,1,1,39,4,"전문대(초급대,2·3년제 대학포함)",84,2,없음,2623498,385581,125739,36322
2015,2,1,1,0,0,1,71,2,중학교,84,1,있음,1570496,224926,42772,3243
2015,2,1,0,0,1,1,69,3,고등학교,99,1,있음,2259479,408997,66662,5838
2015,3,2,0,0,1,1,44,4,"전문대(초급대,2·3년제 대학포함)",50,2,없음,1649084,213707,29884,24629
2015,5,2,0,1,0,1,43,3,고등학교,50,2,없음,2784727,222998,51869,9977
2015,3,1,0,0,1,1,42,4,"전문대(초급대,2·3년제 대학포함)",50,1,있음,1604417,242910,61117,7794
2015,5,0,0,0,1,1,40,5,대학교(4년제 대학포함),61,2,없음,2527452,352202,113231,34726
2015,3,1,0,0,1,1,36,5,대학교(4년제 대학포함),61,1,있음,2656638,434044,45629,7629
2015,4,3,0,1,0,1,41,4,"전문대(초급대,2·3년제 대학포함)",66,1,있음,4380962,673745,24114,8282
2015,3,2,0,1,0,1,45,3,고등학교,66,1,있음,2997490,603211,152100,18276
2015,3,0,0,0,1,1,74,1,초등학교,82,1,있음,1322565,105359,116446,0
2015,1,1,0,0,1,1,32,5,대학교(4년제 대학포함),82,1,있음,1279748,394112,17325,2644
2015,2,1,0,0,0,2,32,3,고등학교,33,2,없음,2976829,435127,17148,0
2015,1,1,0,0,1,2,59,2,중학교,59,1,있음,932982,26200,242390,42251
2015,1,0,1,0,0,2,74,1,초등학교,56,2,없음,1545410,2827,39212,0
2015,2,1,0,0,1,2,74,1,초등학교,84,1,있음,1658561,336599,65258,5348
2015,2,1,1,0,0,1,69,1,초등학교,42,1,있음,1322905,134539,92083,4001
2015,2,2,1,1,0,1,72,2,중학교,62,1,있음,1218783,220162,51678,0
2015,2,1,0,0,1,2,59,3,고등학교,73,2,없음,1564032,281223,25572,0
2015,4,2,0,1,0,1,42,3,고등학교,50,2,없음,2688545,916425,47701,4979
2015,3,3,0,1,0,1,61,1,초등학교,47,2,없음,989495,47000,24570,0
2015,2,2,0,0,1,1,46,3,고등학교,47,2,없음,1192318,42221,64257,15217
2015,1,0,1,0,0,2,76,1,초등학교,33,2,없음,806103,17837,26404,0
2015,2,0,1,0,0,2,84,0,무학,40,2,없음,751311,94104,21264,11574
2015,4,2,0,1,0,1,51,5,대학교(4년제 대학포함),86,2,없음,3462497,432720,58239,19206
2015,4,3,0,0,1,1,57,3,고등학교,84,1,있음,2984796,422638,109065,5137
2015,3,1,0,0,1,2,62,2,중학교,69,1,있음,1875249,488745,37315,7266
2015,2,1,0,0,1,2,59,1,초등학교,83,2,없음,1402879,72502,36803,1208
2015,4,2,0,1,0,1,46,7,대학원(박사),85,1,있음,3220726,1026808,7471,3701
2015,2,1,0,0,1,2,60,1,초등학교,85,1,있음,1945305,417980,17758,8310
2015,4,2,0,1,0,1,42,4,"전문대(초급대,2·3년제 대학포함)",85,1,있음,2868862,547070,39843,21835
2015,2,0,1,0,0,1,78,3,고등학교,56,1,있음,650743,5229,6931,1586
2015,2,1,0,0,1,1,72,1,초등학교,56,1,있음,722959,28349,12476,6865
2015,1,0,0,0,1,2,58,5,대학교(4년제 대학포함),45,1,있음,1503474,114084,23795,12321
2015,2,0,0,0,1,1,70,4,"전문대(초급대,2·3년제 대학포함)",85,1,있음,1509799,14845,254392,0
2015,6,2,0,1,0,1,58,5,대학교(4년제 대학포함),84,1,있음,4830438,625409,26675,31996
2015,4,2,0,1,0,1,43,3,고등학교,85,1,있음,2011374,351805,56081,13473
2015,4,3,0,0,1,1,59,1,초등학교,85,1,있음,2428842,341723,102510,12407
2015,3,2,0,0,1,1,57,5,대학교(4년제 대학포함),72,1,있음,3474986,547451,47103,3513
2015,1,0,1,0,0,1,79,2,중학교,89,1,있음,208574,11527,4677,0
2015,3,1,0,0,0,2,44,6,대학원(석사),84,1,있음,3113424,210627,52034,35673
2015,3,3,0,1,0,1,61,3,고등학교,43,2,없음,1875718,521616,23474,0
2015,3,2,0,1,0,1,43,4,"전문대(초급대,2·3년제 대학포함)",46,2,없음,2262642,460711,15658,22473
2015,2,0,0,0,1,1,65,2,중학교,59,2,없음,1174045,0,16508,0
2015,1,1,0,0,1,1,53,3,고등학교,17,2,없음,1248983,336343,28270,4135
2015,1,1,0,0,1,2,62,1,초등학교,13,2,없음,493707,86154,1038,0
2015,1,0,1,0,0,2,71,1,초등학교,59,1,있음,377122,25353,33921,0
2015,3,2,0,0,1,1,60,1,초등학교,59,1,있음,2619990,588000,77580,19200
2015,2,1,0,0,1,1,37,4,"전문대(초급대,2·3년제 대학포함)",50,1,있음,1787092,197415,31737,436
2015,2,0,0,0,1,1,68,5,대학교(4년제 대학포함),99,1,있음,1119918,44025,72548,3845
2015,3,0,0,0,0,2,33,4,"전문대(초급대,2·3년제 대학포함)",83,1,있음,3591558,309997,49971,24816
2015,3,1,0,0,1,1,49,5,대학교(4년제 대학포함),85,1,있음,1429343,276249,11174,606
2015,2,2,0,1,0,1,55,5,대학교(4년제 대학포함),85,1,있음,4593773,311992,61754,10200
2015,3,1,0,0,1,1,33,5,대학교(4년제 대학포함),85,1,있음,2053078,223818,22073,17277
2015,3,2,0,1,0,1,36,4,"전문대(초급대,2·3년제 대학포함)",58,1,있음,3167396,258059,76654,0
2015,3,2,0,1,0,1,51,3,고등학교,58,1,있음,2083602,236956,52555,17439
2015,5,3,0,1,0,2,42,3,고등학교,59,2,없음,6018947,590664,77807,13385
2015,1,0,1,0,0,2,73,2,중학교,59,1,있음,758072,42221,0,723
2015,2,1,0,0,1,1,48,3,고등학교,59,1,있음,3109392,168186,4716,2589
2015,4,1,0,0,1,1,38,4,"전문대(초급대,2·3년제 대학포함)",80,2,없음,2519626,285296,0,10161
2015,2,1,0,0,1,2,21,4,"전문대(초급대,2·3년제 대학포함)",25,2,없음,1176577,142967,17235,0
2015,5,2,0,1,0,1,46,5,대학교(4년제 대학포함),109,1,있음,4260402,483376,61104,8933
2015,2,2,0,1,0,1,43,3,고등학교,109,1,있음,1612189,346749,62063,483
2015,1,1,0,0,1,2,63,4,"전문대(초급대,2·3년제 대학포함)",49,1,있음,1083458,239744,69092,10514
2015,2,2,0,1,0,1,55,3,고등학교,49,1,있음,1764384,165322,93941,13158
2015,1,1,0,0,1,2,43,6,대학원(석사),48,1,있음,1179568,93572,18431,1467
2015,2,1,0,0,1,2,51,3,고등학교,48,2,없음,1196600,120334,43100,6434
2015,4,1,0,0,1,1,39,6,대학원(석사),85,1,있음,4036635,284658,107194,9026
2015,5,2,0,1,0,1,51,3,고등학교,85,1,있음,6526130,504106,140214,1911
2015,1,1,1,0,0,2,81,0,무학,33,1,있음,366711,5679,22966,0
2015,1,1,1,0,0,2,76,0,무학,50,2,없음,289210,3836,0,0
2015,3,1,0,0,1,1,31,5,대학교(4년제 대학포함),60,1,있음,2969750,485215,164045,33095
2015,1,0,1,0,0,2,67,1,초등학교,90,2,없음,1630257,121490,2369,1626
2015,2,1,1,0,0,1,70,3,고등학교,90,1,있음,1144711,50934,27296,4301
2015,3,2,0,1,0,1,80,2,중학교,90,1,있음,1293973,221403,40167,0
2015,3,2,0,1,0,1,44,5,대학교(4년제 대학포함),60,1,있음,4398049,1004919,117067,82710
2015,5,3,0,1,0,1,50,3,고등학교,84,1,있음,3108079,803358,42751,13597
2015,1,0,1,0,0,2,82,3,고등학교,69,1,있음,544089,28684,11591,1457
2015,4,2,0,1,0,1,47,5,대학교(4년제 대학포함),115,1,있음,2533643,391345,31053,32080
2015,2,0,1,0,0,1,76,3,고등학교,115,1,있음,653040,29422,8977,0
2015,3,2,0,1,0,1,38,4,"전문대(초급대,2·3년제 대학포함)",115,1,있음,2711094,276499,111410,19324
2015,4,1,0,0,1,1,41,5,대학교(4년제 대학포함),84,1,있음,3463782,228060,22613,5105
2015,4,1,0,0,1,1,41,4,"전문대(초급대,2·3년제 대학포함)",84,2,없음,2006824,169273,118241,25084
2015,4,1,0,0,1,1,42,6,대학원(석사),84,1,있음,4658806,335664,26113,8447
2015,1,0,0,0,1,2,59,1,초등학교,85,1,있음,408937,12486,2925,5464
2015,6,1,0,0,1,1,35,3,고등학교,85,1,있음,2519282,358588,64716,22936
2015,5,2,0,1,0,1,39,3,고등학교,85,2,없음,1636909,91543,32985,9194
2015,2,2,0,1,0,1,55,6,대학원(석사),200,2,없음,1824127,247625,25306,194
2015,4,2,0,1,0,1,38,5,대학교(4년제 대학포함),85,1,있음,3098963,247418,64922,5541
2015,4,1,0,0,1,1,46,5,대학교(4년제 대학포함),84,1,있음,3485564,573986,84511,41288
2015,3,1,0,0,1,1,27,5,대학교(4년제 대학포함),85,1,있음,2963585,420774,46543,2502
2015,2,2,0,1,0,1,56,1,초등학교,69,2,없음,729023,70544,19152,0
2015,3,1,0,0,1,1,39,5,대학교(4년제 대학포함),51,2,없음,1943989,191525,6070,23598
2015,4,1,0,0,1,1,29,3,고등학교,41,2,없음,1970905,304999,35547,0
2015,2,1,1,0,0,2,75,1,초등학교,66,2,없음,461725,63734,38760,5876
2015,4,1,0,0,1,1,43,3,고등학교,62,2,없음,1857003,319532,75468,13960
2015,2,1,0,0,1,1,67,3,고등학교,62,2,없음,1135333,32745,19183,2226
2015,4,4,0,1,0,1,54,3,고등학교,59,1,있음,3330950,389672,156780,12863
2015,3,2,0,0,1,1,52,1,초등학교,84,1,있음,1107740,207114,31264,2840
2015,4,1,0,0,1,1,40,5,대학교(4년제 대학포함),59,1,있음,1844115,284476,101115,32289
2015,2,2,0,1,0,2,50,3,고등학교,59,2,없음,1647184,440668,23391,392
2015,1,1,0,0,1,1,38,4,"전문대(초급대,2·3년제 대학포함)",75,1,있음,1335632,135395,16679,3290
2015,2,2,1,1,0,1,69,2,중학교,75,1,있음,1319217,213252,26246,0
2015,1,1,0,0,1,1,60,2,중학교,75,1,있음,1280155,745000,0,0
2015,3,1,0,0,1,1,44,5,대학교(4년제 대학포함),111,1,있음,1854756,202733,27497,9815
