Year,Cnt,Hiredcnt,ElderCnt,DualincomeCnt,NormalCnt,GenderCode,Age,EduCode,Edu,ResidentialArea,HouseCnt,HouseCode,Spending,Meals,Meat,MeatProducts
2018,2,1,0,0,1,1,51,6,대학교(4년제 이상),79,2,NO,1854194,355400,0,0
2018,3,1,0,0,1,1,33,5,대학교(3년제 이하),41,2,NO,3517035,116600,0,0
2018,1,0,0,0,1,1,57,3,중학교,30,2,NO,380330,0,15000,0
2018,2,2,0,1,0,1,68,2,초등학교,66,1,YES,1886087,80000,24000,0
2018,2,1,0,0,1,2,34,6,대학교(4년제 이상),59,2,NO,2921028,344700,38600,1000
2018,4,1,0,0,1,1,45,7,대학원,84,2,NO,3714913,403100,62800,20000
2018,1,0,1,0,0,2,74,3,중학교,84,1,YES,460147,8500,0,0
2018,3,2,0,1,0,1,61,4,고등학교,33,2,NO,1367413,358500,18000,0
2018,2,0,1,0,0,1,80,4,고등학교,116,2,NO,1090623,35500,30000,6000
2018,3,2,0,1,0,1,57,6,대학교(4년제 이상),107,2,NO,6344716,1000000,276510,0
2018,2,2,0,1,0,1,55,4,고등학교,99,2,NO,2552147,162000,19230,0
2018,1,1,0,0,1,1,38,3,중학교,99,2,NO,1778566,14000,0,8000
2018,3,2,0,1,0,1,56,6,대학교(4년제 이상),62,2,NO,2811157,1239540,7650,0
2018,1,0,1,0,0,1,65,1,무학,92,2,NO,965437,15000,0,24600
2018,1,0,1,0,0,2,70,7,대학원,56,2,NO,2346593,497000,0,0
2018,2,1,1,0,0,1,72,3,중학교,46,2,NO,1143086,85000,10000,0
2018,2,1,0,0,1,1,61,4,고등학교,46,2,NO,1518758,18000,68905,2980
2018,1,1,0,0,1,2,35,5,대학교(3년제 이하),53,2,NO,1618637,106500,0,0
2018,1,1,0,0,1,1,51,4,고등학교,20,2,NO,1588919,348100,0,1100
2018,1,1,1,0,0,1,67,4,고등학교,58,2,NO,1276898,205000,0,0
2018,1,0,1,0,0,2,65,4,고등학교,52,2,NO,883023,160100,50810,0
2018,1,1,1,0,0,2,68,3,중학교,59,2,NO,871946,80400,30000,0
2018,2,2,0,1,0,1,31,6,대학교(4년제 이상),59,1,YES,2373092,889420,22100,0
2018,2,2,1,1,0,1,69,4,고등학교,100,2,NO,1692950,63000,335870,0
2018,1,1,0,0,1,2,62,6,대학교(4년제 이상),43,1,YES,2677689,415800,0,1700
2018,1,1,0,0,1,1,47,4,고등학교,41,2,NO,1160094,97500,0,0
2018,2,1,0,0,1,1,72,3,중학교,50,2,NO,1192977,135500,10000,21098
2018,2,1,0,0,1,1,59,4,고등학교,50,2,NO,1461479,101000,111850,0
2018,2,2,0,0,1,2,64,3,중학교,59,2,NO,2096428,175500,97730,0
2018,1,1,1,0,0,2,70,2,초등학교,60,2,NO,1929185,118000,40000,20000
2018,2,2,0,1,0,1,64,2,초등학교,100,2,NO,674291,20000,22000,0
2018,2,2,0,1,0,1,39,7,대학원,78,1,YES,3298307,421100,45670,64170
2018,2,0,1,0,0,1,80,4,고등학교,73,2,NO,1371932,31000,0,0
2018,2,1,0,0,1,1,64,3,중학교,127,2,NO,1816692,223500,67000,0
2018,2,1,0,0,1,1,41,5,대학교(3년제 이하),50,2,NO,1720908,510750,0,0
2018,3,2,0,1,0,2,43,6,대학교(4년제 이상),96,1,YES,8350456,678940,16110,13900
2018,1,1,0,0,1,1,57,4,고등학교,60,1,YES,726305,173100,0,0
2018,2,1,1,0,0,2,69,2,초등학교,74,1,YES,1083330,13000,0,0
2018,2,1,1,0,0,1,76,2,초등학교,43,2,NO,1868501,99000,0,0
2018,4,2,0,0,1,2,51,3,중학교,75,2,NO,1993165,103000,28190,37100
2018,2,2,0,1,0,1,65,2,초등학교,23,2,NO,1607103,128000,12540,0
2018,2,1,1,0,0,1,73,4,고등학교,94,2,NO,1342823,257100,36970,0
2018,1,1,1,0,0,2,72,2,초등학교,100,2,NO,2108028,358000,0,0
2018,3,2,0,0,1,2,57,4,고등학교,111,1,YES,1703868,212100,127410,0
2018,3,2,0,1,0,1,30,6,대학교(4년제 이상),111,2,NO,2738651,423100,87780,12980
2018,2,0,0,0,1,2,46,6,대학교(4년제 이상),96,2,NO,2727662,404130,15140,35970
2018,1,1,1,0,0,1,72,4,고등학교,52,2,NO,3432043,45000,0,0
2018,2,0,1,0,0,1,68,2,초등학교,85,2,NO,1082445,171000,53690,0
2018,1,1,1,0,0,2,77,2,초등학교,115,2,NO,1472495,7000,0,0
2018,1,1,0,0,1,1,59,2,초등학교,66,2,NO,862150,81000,21830,0
2018,2,2,0,1,0,1,58,6,대학교(4년제 이상),109,2,NO,3288605,422700,23220,0
2018,1,1,1,0,0,2,74,3,중학교,52,2,NO,1158327,44500,0,0
2018,3,2,0,1,0,1,37,5,대학교(3년제 이하),47,2,NO,1879073,172900,37370,13540
2018,4,2,0,0,1,1,72,4,고등학교,37,2,NO,4025544,82000,28190,1000
2018,3,3,0,0,1,2,30,6,대학교(4년제 이상),89,2,NO,3883468,1046000,59160,0
2018,2,2,0,1,0,1,59,3,중학교,76,2,NO,2573147,65000,83000,0
2018,1,1,1,0,0,2,83,1,무학,66,2,NO,958956,20000,10000,0
2018,3,1,0,0,1,1,51,6,대학교(4년제 이상),59,2,NO,1249741,158000,10000,7800
2018,1,1,0,0,1,2,59,2,초등학교,33,2,NO,629875,0,0,13960
2018,1,1,0,0,1,2,19,4,고등학교,33,2,NO,2403050,458700,0,0
2018,1,0,0,0,1,1,61,4,고등학교,16,2,NO,370000,0,7050,0
2018,2,0,0,0,1,2,83,2,초등학교,64,2,NO,365817,8500,12000,0
2018,2,2,0,0,1,2,62,4,고등학교,84,1,YES,1912172,204200,15500,5500
2018,3,2,0,1,0,1,46,6,대학교(4년제 이상),84,2,NO,3743576,551000,99580,0
2018,4,2,0,1,0,1,37,6,대학교(4년제 이상),46,2,NO,7596676,584260,15800,13800
2018,1,0,1,0,0,2,77,1,무학,40,2,NO,933980,0,28800,0
2018,2,2,0,1,0,1,55,4,고등학교,83,2,NO,2029248,335000,137000,0
2018,5,1,0,0,1,1,50,4,고등학교,59,2,NO,3418981,441680,66110,8000
2018,2,1,0,0,1,2,49,6,대학교(4년제 이상),60,2,NO,2492584,240300,20500,12900
2018,2,1,0,0,1,2,28,6,대학교(4년제 이상),26,2,NO,3369614,571700,0,5420
2018,1,1,0,0,1,2,26,7,대학원,26,2,NO,2296477,757000,13000,6500
2018,2,0,1,0,0,1,89,2,초등학교,85,2,NO,1185371,0,10000,0
2018,2,0,0,0,1,1,55,7,대학원,85,1,YES,2822506,745950,14500,0
2018,4,2,0,1,0,1,41,6,대학교(4년제 이상),85,2,NO,2651405,478330,80888,16950
2018,2,1,0,0,1,1,64,6,대학교(4년제 이상),102,2,NO,4714691,72200,19300,16380
2018,3,2,0,1,0,1,53,7,대학원,85,2,NO,1882984,250500,33040,40840
2018,3,1,0,0,1,1,37,6,대학교(4년제 이상),72,2,NO,1721199,152500,23540,0
2018,2,1,0,0,1,2,62,5,대학교(3년제 이하),72,1,YES,1374678,224000,0,0
2018,1,1,1,0,0,2,70,2,초등학교,72,2,NO,591414,128000,8360,21500
2018,2,1,0,0,1,1,56,4,고등학교,85,1,YES,2261099,418000,124100,21000
2018,1,1,0,0,1,2,38,3,중학교,43,2,NO,941200,94000,7400,11000
2018,5,4,0,1,0,2,52,1,무학,39,2,NO,3363712,538400,110500,10000
2018,2,1,0,0,1,1,58,4,고등학교,31,2,NO,1433516,290200,91200,3560
2018,4,1,0,0,1,1,45,5,대학교(3년제 이하),86,2,NO,3471521,619240,109658,14980
2018,2,2,0,1,0,2,53,2,초등학교,31,2,NO,1497017,25000,150630,28380
2018,3,1,0,0,1,1,35,6,대학교(4년제 이상),84,1,YES,2909833,235300,62100,11900
2018,2,0,1,0,0,1,77,4,고등학교,84,2,NO,1589788,181000,0,0
2018,2,1,1,0,0,1,76,3,중학교,83,2,NO,461234,45000,0,0
2018,2,0,0,0,1,2,78,1,무학,57,1,YES,798490,229900,0,1000
2018,5,2,0,1,0,1,43,4,고등학교,85,1,YES,4114228,702350,136553,25450
2018,2,2,0,1,0,1,62,3,중학교,99,2,NO,2410841,390800,143630,0
2018,3,3,0,0,1,2,27,4,고등학교,33,2,NO,3502174,281500,43790,22690
2018,4,2,0,1,0,1,60,4,고등학교,100,1,YES,3588415,158000,132010,9900
2018,1,1,1,0,0,2,80,2,초등학교,100,2,NO,586751,22000,0,0
2018,3,2,0,1,0,1,53,6,대학교(4년제 이상),100,2,NO,4026942,663200,12000,0
2018,4,1,0,0,1,1,41,6,대학교(4년제 이상),84,1,YES,2914760,96650,15590,75590
2018,2,1,0,0,1,2,59,7,대학원,129,1,YES,9789621,769720,141430,27920
2018,1,0,1,0,0,2,88,2,초등학교,129,2,NO,3540650,268000,150000,8000
2018,1,0,1,0,0,1,85,2,초등학교,66,2,NO,480333,42000,0,0
2018,2,2,1,1,0,1,74,2,초등학교,99,2,NO,572110,210000,0,0
2018,2,1,0,0,1,2,54,7,대학원,114,2,NO,2367616,365150,60000,15180
2018,4,2,0,1,0,1,36,5,대학교(3년제 이하),102,2,NO,2716616,483600,72500,1980
2018,4,1,0,0,1,1,33,6,대학교(4년제 이상),102,2,NO,4182957,747400,92070,16960
2018,1,0,1,0,0,2,65,2,초등학교,51,2,NO,272140,0,26540,1250
2018,3,2,0,1,0,1,32,4,고등학교,51,2,NO,3393616,821180,43990,15350
2018,3,2,0,1,0,1,49,6,대학교(4년제 이상),84,1,YES,4227041,330680,10980,7980
2018,2,0,1,0,0,1,81,2,초등학교,82,2,NO,477550,53000,0,10000
2018,2,0,1,0,0,1,65,7,대학원,112,2,NO,2247340,399700,209121,102200
2018,6,2,0,1,0,1,52,6,대학교(4년제 이상),158,2,NO,4577413,562600,89310,14590
2018,3,1,0,0,1,1,38,6,대학교(4년제 이상),84,2,NO,3315080,355700,94800,0
2018,3,3,0,1,0,1,52,5,대학교(3년제 이하),85,2,NO,4438329,792270,12300,15000
2018,3,2,0,1,0,1,32,6,대학교(4년제 이상),83,2,NO,4249104,296540,22060,17770
2018,2,1,0,0,1,1,53,4,고등학교,49,2,NO,2582520,59000,37460,11470
2018,2,1,1,0,0,2,69,2,초등학교,49,2,NO,1486885,0,95610,0
2018,1,0,1,0,0,2,76,1,무학,66,2,NO,817110,243000,30000,0
2018,4,1,0,0,1,1,39,4,고등학교,59,2,NO,3416956,270900,141510,45350
2018,1,0,0,0,1,1,19,4,고등학교,15,2,NO,773613,121500,12000,4990
2018,1,1,0,0,1,1,26,5,대학교(3년제 이하),15,2,NO,1259557,272500,32550,19500
2018,2,2,1,1,0,1,82,1,무학,66,2,NO,247367,25000,0,0
2018,3,1,0,0,0,2,50,5,대학교(3년제 이하),79,1,YES,7245554,483100,121500,0
2018,1,0,0,0,1,1,25,6,대학교(4년제 이상),79,2,NO,1165519,189400,0,21000
2018,2,0,0,0,1,1,55,6,대학교(4년제 이상),149,1,YES,2491464,234500,165820,0
2018,2,0,1,0,0,1,74,4,고등학교,83,2,NO,2186620,148200,96500,0
2018,3,2,0,1,0,1,31,6,대학교(4년제 이상),49,2,NO,2787826,526400,7900,0
2018,1,1,0,0,1,1,34,5,대학교(3년제 이하),33,2,NO,1543068,185900,0,15950
2018,4,2,0,1,0,1,47,6,대학교(4년제 이상),85,2,NO,4173725,1008400,59480,7200
2018,4,1,0,0,1,1,44,5,대학교(3년제 이하),85,2,NO,4216580,666700,85240,51780
2018,3,2,0,1,0,1,49,5,대학교(3년제 이하),60,2,NO,2896902,553800,65890,3500
2018,4,1,0,0,1,1,42,6,대학교(4년제 이상),60,2,NO,4206539,816600,155870,23500
2018,1,0,0,0,1,2,59,4,고등학교,60,2,NO,763229,45000,34500,0
2018,1,1,1,0,0,2,81,1,무학,50,2,NO,638500,30000,8000,0
2018,1,1,0,0,1,2,18,5,대학교(3년제 이하),23,2,NO,1382473,351320,0,0
2018,2,1,0,0,1,1,67,3,중학교,99,2,NO,1507948,56000,37000,0
2018,2,0,1,0,0,1,71,4,고등학교,129,1,YES,3106007,225700,140070,6800
2018,2,2,0,1,0,1,59,3,중학교,99,2,NO,1606352,0,578840,3600
2018,3,1,0,0,1,1,54,4,고등학교,99,2,NO,1367930,253000,171710,0
2018,2,2,0,0,1,1,47,2,초등학교,37,2,NO,943598,45000,46090,0
2018,1,0,1,0,0,2,72,2,초등학교,37,2,NO,812066,20500,0,0
2018,2,2,0,1,0,1,41,6,대학교(4년제 이상),49,2,NO,2667480,314000,91650,40640
2018,2,1,1,0,0,1,81,2,초등학교,82.6,2,NO,1203617,56000,17200,0
2018,1,1,1,0,0,2,77,2,초등학교,39.6,2,NO,1273004,90000,70000,0
2018,1,0,1,0,0,1,67,2,초등학교,57,2,NO,750509,8000,0,0
2018,3,2,0,1,0,1,38,5,대학교(3년제 이하),280,2,NO,2323563,537600,48716,4990
2018,2,1,0,0,1,1,72,3,중학교,280,2,NO,1436529,33400,54030,0
2018,3,1,0,0,1,1,31,6,대학교(4년제 이상),165,2,NO,3618996,352440,0,3200
2018,3,2,0,0,1,1,60,3,중학교,85,2,NO,1872111,505900,74429,30470
2018,2,1,0,0,1,1,65,4,고등학교,55,1,YES,1348528,349000,39550,95470
2018,1,1,0,0,1,2,52,6,대학교(4년제 이상),60,2,NO,3752436,61300,50870,0
2018,4,2,0,1,0,1,35,5,대학교(3년제 이하),60,2,NO,2837345,532800,51358,24720
2018,4,1,0,0,1,1,38,7,대학원,79,2,NO,2307459,35900,8650,3310
2018,3,3,0,1,0,1,62,7,대학원,240,1,YES,2896034,276000,246203,32400
2018,3,2,0,1,0,1,59,5,대학교(3년제 이하),117,2,NO,1846187,399000,53613,25440
2018,1,1,1,0,0,2,72,6,대학교(4년제 이상),66,1,YES,1114091,86000,67000,0
2018,3,3,0,1,0,1,59,2,초등학교,125,2,NO,7202769,1173800,44990,30210
2018,3,1,0,0,1,1,65,4,고등학교,99,2,NO,1513986,96200,69680,0
2018,4,2,0,1,0,1,52,6,대학교(4년제 이상),84,1,YES,5055620,447500,51670,55220
2018,1,1,0,0,1,1,29,4,고등학교,19,2,NO,3187406,314200,17580,31900
2018,3,2,0,1,0,1,43,6,대학교(4년제 이상),76,1,YES,4071072,438900,13230,2900
2018,4,1,0,0,1,1,43,6,대학교(4년제 이상),76,1,YES,2268963,577200,19980,23492
2018,3,1,0,0,1,1,52,4,고등학교,41,2,NO,1722988,264400,10000,3380
2018,3,2,0,1,0,1,64,4,고등학교,84,2,NO,1841794,247000,86050,0
2018,3,1,0,0,1,1,41,6,대학교(4년제 이상),84,2,NO,3719020,627160,14520,0
2018,3,0,0,0,1,1,76,6,대학교(4년제 이상),83,2,NO,1785825,0,119220,29370
2018,1,1,0,0,1,1,30,4,고등학교,15,2,NO,875538,299300,10000,0
2018,4,2,0,0,1,1,55,4,고등학교,85,1,YES,5031673,1729500,201218,34140
2018,3,1,0,0,1,1,53,4,고등학교,85,1,YES,2932217,311500,73473,36900
2018,2,2,0,1,0,1,65,4,고등학교,132,1,YES,1544539,330000,61600,62980
2018,2,2,1,1,0,1,83,4,고등학교,66,2,NO,1022824,378000,30000,0
2018,1,0,1,0,0,2,82,1,무학,128,2,NO,1167097,0,0,2590
2018,1,1,1,0,0,2,75,2,초등학교,116,2,NO,792457,30000,20500,0
2018,1,1,0,0,1,1,30,6,대학교(4년제 이상),33,2,NO,1876512,655330,0,0
2018,5,2,0,1,0,1,49,4,고등학교,94,2,NO,4052877,335690,156740,21750
2018,1,1,1,0,0,2,81,1,무학,73,2,NO,531077,30000,101060,29300
2018,2,2,1,1,0,1,72,2,초등학교,83,1,YES,1173447,41000,22304,3850
2018,4,1,0,0,1,1,45,6,대학교(4년제 이상),85,2,NO,5159460,382100,75970,0
2018,2,1,0,0,1,2,60,3,중학교,85,1,YES,3624122,113000,103700,5490
2018,1,0,0,0,1,2,62,3,중학교,41,2,NO,921007,206000,13300,0
2018,1,0,1,0,0,2,88,1,무학,50,2,NO,573620,67500,32350,16070
2018,1,1,0,0,1,2,64,4,고등학교,50,2,NO,2298330,226400,74850,0
2018,4,2,0,1,0,1,38,6,대학교(4년제 이상),84,2,NO,1869491,240700,0,13000
2018,1,1,0,0,1,1,63,5,대학교(3년제 이하),20,1,YES,2287069,1001500,16500,0
2018,1,0,0,0,1,2,60,2,초등학교,20,2,NO,739373,46000,10980,17940
2018,5,2,0,1,0,1,43,4,고등학교,63,2,NO,5669172,607550,665110,31260
2018,1,1,0,0,1,1,30,4,고등학교,42,2,NO,882067,270300,0,0
2018,2,2,1,1,0,1,74,2,초등학교,66,2,NO,1156340,40000,39450,6980
2018,1,1,0,0,1,1,62,4,고등학교,36,1,YES,1162701,108000,0,13600
2018,4,2,0,0,1,2,76,2,초등학교,66,2,NO,1164191,172500,47900,0
2018,2,2,1,1,0,1,81,6,대학교(4년제 이상),99,2,NO,5407156,75000,74290,0
2018,1,1,0,0,1,2,48,4,고등학교,35,2,NO,732841,150700,0,18200
2018,2,0,1,0,0,1,68,7,대학원,146,2,NO,3336864,865000,20940,0
2018,2,0,0,0,1,1,60,4,고등학교,85,2,NO,1374765,90000,65663,92280
2018,1,1,1,0,0,2,75,4,고등학교,21,2,NO,3132173,148400,15000,0
2018,1,1,0,0,1,1,34,6,대학교(4년제 이상),33,2,NO,1046905,81000,0,11970
2018,3,2,0,0,1,1,56,4,고등학교,112,2,NO,3439972,846000,66330,3880
2018,4,2,0,1,0,1,34,5,대학교(3년제 이하),112,2,NO,2370386,354300,84300,23540
2018,2,0,1,0,0,1,75,4,고등학교,112,1,YES,1155853,165000,31000,0
2018,4,1,0,0,1,1,40,6,대학교(4년제 이상),112,2,NO,3251716,526250,38760,65320
2018,1,1,1,0,0,2,70,3,중학교,67,2,NO,643403,4000,50000,1400
2018,2,0,0,0,1,1,68,3,중학교,80,2,NO,1010951,56000,56740,14990
2018,3,2,0,1,0,1,28,6,대학교(4년제 이상),59,2,NO,5288900,542900,54670,24240
2018,4,4,0,1,0,1,64,1,무학,49,2,NO,823163,18000,15860,0
2018,2,1,0,0,1,2,54,5,대학교(3년제 이하),56,2,NO,1683569,406700,33700,990
2018,1,1,1,0,0,2,68,2,초등학교,82,2,NO,1916561,57000,67500,8140
2018,3,2,0,1,0,1,53,6,대학교(4년제 이상),112,2,NO,2939973,588900,103240,2700
2018,4,2,0,1,0,1,53,4,고등학교,59,2,NO,3306583,315000,78390,0
2018,4,2,0,1,0,1,44,6,대학교(4년제 이상),84.5,1,YES,2934826,318700,55300,23600
2018,3,2,0,0,1,1,71,3,중학교,86,2,NO,1929257,221000,77490,0
2018,3,1,0,0,1,1,60,4,고등학교,57,2,NO,2358649,223000,114190,2600
2018,4,2,0,1,0,1,44,4,고등학교,60,2,NO,4467747,542460,10000,59680
2018,3,3,0,0,1,1,57,4,고등학교,60,2,NO,2927745,590700,41510,0
2018,3,0,1,0,0,1,74,2,초등학교,66,2,NO,651460,62300,27000,0
2018,1,1,1,0,0,2,65,2,초등학교,66,2,NO,587272,165000,54800,0
2018,2,1,0,0,1,1,43,4,고등학교,66,2,NO,3253255,296000,0,11900
2018,2,2,0,1,0,1,59,4,고등학교,99,2,NO,794249,32000,115700,0
2018,5,0,0,0,1,1,49,7,대학원,99,2,NO,1750740,119000,95040,49610
2018,2,1,0,0,1,2,53,4,고등학교,83,2,NO,2517690,100000,80000,4480
2018,3,2,0,1,0,1,32,6,대학교(4년제 이상),80,2,NO,4716026,769680,69760,0
2018,1,1,1,0,0,2,82,2,초등학교,50,2,NO,540387,2000,40760,47000
2018,1,1,1,0,0,2,78,1,무학,66,2,NO,583380,12000,35290,4880
2018,3,2,0,1,0,2,37,4,고등학교,65.63,2,NO,2462489,521800,75360,4550
2018,2,1,1,0,0,1,77,1,무학,65.63,2,NO,1033303,18000,23000,0
2018,2,2,1,1,0,1,78,1,무학,66,2,NO,245836,0,14500,0
2018,2,1,0,0,1,2,59,6,대학교(4년제 이상),135,1,YES,7479991,747600,4650,0
2018,3,2,0,1,0,1,59,6,대학교(4년제 이상),135,1,YES,3006192,361800,321700,0
2018,1,1,1,0,0,2,81,1,무학,52,2,NO,408796,7000,12950,0
2018,3,3,0,1,0,1,58,4,고등학교,57,2,NO,3204251,245700,11190,19500
2018,2,2,0,1,0,1,57,4,고등학교,85,2,NO,2516386,52000,76350,0
2018,4,2,0,1,0,1,48,6,대학교(4년제 이상),60,2,NO,3852840,758680,168460,1000
2018,4,1,0,0,1,1,40,6,대학교(4년제 이상),60,2,NO,2476953,353900,5490,27610
2018,3,2,0,0,1,1,60,4,고등학교,60,2,NO,1856948,413500,56560,0
2018,3,2,0,1,0,1,63,4,고등학교,106,2,NO,3938839,272900,18150,78860
2018,1,0,1,0,0,1,81,4,고등학교,66,2,NO,1090863,177000,0,0
2018,2,0,1,0,0,1,72,3,중학교,79,1,YES,1371824,15000,124000,0
2018,2,2,0,0,1,1,77,3,중학교,149,1,YES,775293,0,5000,0
2018,2,2,0,1,0,1,65,6,대학교(4년제 이상),73,1,YES,790684,15000,0,0
2018,2,0,1,0,0,1,76,2,초등학교,110,2,NO,1076060,62000,87000,0
2018,2,2,0,1,0,1,62,5,대학교(3년제 이하),62,2,NO,3913700,239000,32300,69900
2018,1,1,0,0,1,1,29,5,대학교(3년제 이하),84,2,NO,2246080,562200,0,10900
2018,1,1,1,0,0,2,74,1,무학,72,2,NO,757832,8000,11000,0
2018,1,0,1,0,0,2,70,1,무학,39,2,NO,638299,0,76250,16000
2018,1,1,0,0,1,2,52,3,중학교,33,2,NO,1565085,77000,0,0
2018,1,0,0,0,1,2,63,3,중학교,33,2,NO,1114291,321000,11900,12800
2018,1,1,1,0,0,1,66,4,고등학교,59,2,NO,1154160,248500,48470,0
2018,2,0,1,0,0,1,89,2,초등학교,76,2,NO,361380,14800,23920,0
2018,2,0,1,0,0,1,79,4,고등학교,83,2,NO,498723,16000,0,0
2018,4,2,0,0,1,1,67,4,고등학교,96,1,YES,2985262,377000,171138,5840
2018,1,0,1,0,0,2,73,1,무학,20,2,NO,728783,0,0,0
2018,1,0,1,0,0,2,77,2,초등학교,60,2,NO,1025020,20000,10000,0
2018,1,1,0,0,1,2,23,6,대학교(4년제 이상),22,2,NO,1530617,204450,0,2000
2018,1,0,0,0,1,2,26,6,대학교(4년제 이상),22,2,NO,664587,36900,0,0
2018,1,1,0,0,1,1,48,6,대학교(4년제 이상),33,1,YES,2800310,164500,50000,0
2018,2,1,0,0,1,1,41,4,고등학교,79,2,NO,371891,18000,0,13300
2018,3,1,0,0,1,1,48,7,대학원,84,1,YES,4151700,502600,75790,63740
2018,3,1,0,0,1,1,71,2,초등학교,85,2,NO,1463359,47500,61100,1900
2018,1,1,0,0,1,2,53,4,고등학교,36,2,NO,898585,28000,0,0
2018,3,0,0,0,1,1,70,3,중학교,59,1,YES,1423209,8000,83650,0
2018,1,0,1,0,0,1,67,4,고등학교,59,2,NO,1164759,84000,0,0
2018,2,1,0,0,1,1,55,4,고등학교,35,1,YES,2343226,327600,40500,6000
2018,1,1,0,0,1,1,25,7,대학원,19,2,NO,1336187,328800,0,0
2018,3,2,0,1,0,1,57,6,대학교(4년제 이상),66,2,NO,4339743,755900,14520,17760
2018,3,2,0,0,1,1,57,4,고등학교,66,2,NO,1581093,130000,150000,0
2018,1,1,1,0,0,2,76,2,초등학교,98,2,NO,1132940,21000,0,0
2018,1,1,1,0,0,2,77,2,초등학교,74,2,NO,1411100,77000,75000,0
2018,3,1,0,0,0,2,47,6,대학교(4년제 이상),73,2,NO,1779377,98200,74660,0
2018,3,2,0,1,0,1,49,5,대학교(3년제 이하),92,2,NO,2221694,344500,36190,20000
2018,3,1,0,0,1,1,69,4,고등학교,59,2,NO,1785664,29500,67026,0
2018,4,2,0,1,0,2,44,4,고등학교,75,2,NO,4414830,394900,65690,17750
2018,3,2,0,1,0,1,36,6,대학교(4년제 이상),59,2,NO,4505072,674300,30120,27700
2018,2,0,1,0,0,1,81,6,대학교(4년제 이상),162,2,NO,3431792,334000,134280,88400
2018,4,1,0,0,1,1,37,7,대학원,162,2,NO,3316193,587500,60000,0
2018,3,2,0,1,0,1,57,4,고등학교,59.92,2,NO,2529987,270800,113689,12880
2018,3,2,0,1,0,1,41,4,고등학교,59.92,2,NO,2099000,148000,58390,22360
2018,2,1,0,0,1,1,63,6,대학교(4년제 이상),73,2,NO,3193346,732300,0,0
2018,5,3,0,1,0,1,47,4,고등학교,73,2,NO,3434306,365800,83610,43300
2018,1,1,0,0,1,1,63,4,고등학교,10,2,NO,1047240,179000,43340,0
2018,4,1,0,0,1,1,33,5,대학교(3년제 이하),102,2,NO,4682460,801800,132550,84360
2018,1,0,1,0,0,1,79,4,고등학교,102,2,NO,1187381,383000,0,0
2018,2,2,0,1,0,1,67,3,중학교,99,2,NO,3219809,837000,3040,0
2018,1,1,0,0,1,1,44,4,고등학교,23,2,NO,721013,160400,0,0
2018,1,1,0,0,1,1,22,6,대학교(4년제 이상),19,2,NO,764337,124800,0,6300
2018,2,2,0,0,1,2,29,4,고등학교,66,2,NO,2049070,684400,0,2000
2018,1,1,1,0,0,1,70,6,대학교(4년제 이상),118,2,NO,2662477,588800,159320,13960
2018,2,1,1,0,0,2,77,1,무학,33,2,NO,720423,36000,20000,0
2018,3,0,0,0,1,1,40,4,고등학교,52,1,YES,1446248,115000,73770,32020
2018,1,0,1,0,0,2,66,4,고등학교,114,1,YES,1211364,104990,18600,0
2018,1,0,0,0,1,1,24,6,대학교(4년제 이상),56,2,NO,1541439,209800,0,0
2018,1,1,0,0,1,2,59,3,중학교,16,2,NO,1258810,10000,15000,0
2018,2,0,0,0,1,1,64,3,중학교,63,2,NO,2033345,175000,12950,0
2018,2,0,0,0,1,1,64,2,초등학교,90,1,YES,1212852,260620,67500,0
2018,5,1,0,0,1,1,50,4,고등학교,69,2,NO,2684362,118000,36950,32830
2018,3,1,0,0,1,1,61,6,대학교(4년제 이상),102,1,YES,4954874,660700,119000,6500
2018,4,2,0,0,1,1,56,6,대학교(4년제 이상),102,2,NO,3416739,590800,17960,18620
2018,3,1,0,0,1,1,79,2,초등학교,84,1,YES,2894213,284600,55990,13650
2018,1,1,1,0,0,2,66,2,초등학교,85,2,NO,1101730,0,46900,0
2018,1,0,0,0,1,1,58,3,중학교,220,2,NO,3886126,58500,33640,0
2018,2,0,0,0,1,1,69,4,고등학교,59,2,NO,1009027,84500,0,0
2018,1,1,1,0,0,2,76,1,무학,100,2,NO,1771363,45500,136000,0
2018,4,2,0,0,1,1,58,5,대학교(3년제 이하),84,1,YES,3617665,422700,99605,5620
2018,2,1,0,0,1,1,70,2,초등학교,52,2,NO,1047144,0,29380,16560
2018,5,1,0,0,1,1,52,6,대학교(4년제 이상),102,2,NO,2352159,151000,50500,2000
2018,2,2,0,1,0,1,50,6,대학교(4년제 이상),75,2,NO,4427839,704400,50030,9000
2018,1,0,1,0,0,2,86,1,무학,75,2,NO,834980,43500,0,10000
2018,4,2,0,1,0,1,38,5,대학교(3년제 이하),75,2,NO,1705796,318250,24440,15980
2018,3,3,0,1,0,2,64,4,고등학교,66,1,YES,3812260,362040,3750,7650
2018,3,3,0,1,0,1,67,6,대학교(4년제 이상),99,2,NO,2236005,349000,154000,0
2018,2,0,0,0,1,1,59,4,고등학교,59,2,NO,1873402,241480,129405,11300
2018,3,2,0,0,1,1,56,3,중학교,59,2,NO,2370198,297300,72444,0
2018,1,1,1,0,0,2,80,1,무학,50,2,NO,522600,10000,0,0
2018,3,1,0,0,1,1,59,4,고등학교,48,2,NO,1726314,227600,166740,13000
2018,1,0,1,0,0,2,69,2,초등학교,46,2,NO,444960,49000,14000,0
2018,1,0,1,0,0,1,65,4,고등학교,30,2,NO,544729,331000,8400,0
